Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
1422,152387,176239,-0.541,-0.031,0.835,68,99,REST
1423,152565,176464,-0.541,-0.031,0.835,68,99,REST
1424,152829,176740,-0.54,-0.03,0.836,68,99,REST
1425,153024,177061,-0.54,-0.031,0.836,68,99,REST
1426,153292,177368,-0.539,-0.031,0.836,68,99,REST
1427,153523,177649,-0.539,-0.03,0.837,68,99,REST
1428,153708,177902,-0.539,-0.029,0.837,68,99,REST
1429,153906,178163,-0.538,-0.029,0.836,68,99,REST
1430,153920,178085,-0.539,-0.03,0.835,68,99,REST
1431,153430,177402,-0.539,-0.03,0.836,68,99,REST
1432,152996,176880,-0.538,-0.028,0.838,68,99,REST
1433,152776,176623,-0.538,-0.027,0.837,68,99,REST
1434,152632,176475,-0.538,-0.028,0.835,68,99,REST
1435,152551,176374,-0.538,-0.028,0.835,68,99,REST
1436,152515,176327,-0.537,-0.028,0.837,68,99,REST
1437,152698,176512,-0.536,-0.028,0.838,68,99,REST
1438,152824,176631,-0.536,-0.027,0.838,68,99,REST
1439,152991,176774,-0.537,-0.028,0.839,68,99,REST
1440,153099,176891,-0.536,-0.029,0.841,68,99,REST
1441,153251,177071,-0.534,-0.028,0.841,68,99,REST
1442,153479,177330,-0.534,-0.027,0.84,68,99,REST
1443,153715,177619,-0.535,-0.028,0.838,68,99,REST
1444,153936,177928,-0.536,-0.028,0.838,68,99,REST
1445,154182,178235,-0.536,-0.027,0.838,68,99,REST
1446,154424,178550,-0.535,-0.027,0.838,68,99,REST
1447,154636,178892,-0.535,-0.029,0.84,68,99,REST
1448,154879,179212,-0.533,-0.03,0.841,68,99,REST
1449,155178,179522,-0.532,-0.03,0.842,68,99,REST
1450,155451,179865,-0.532,-0.03,0.843,68,99,REST
1451,155655,180099,-0.532,-0.031,0.843,68,99,REST
1452,155517,179788,-0.532,-0.032,0.843,68,99,REST
1453,155015,179103,-0.532,-0.033,0.843,68,99,REST
1454,154641,178674,-0.531,-0.033,0.844,68,99,REST
1455,154451,178464,-0.531,-0.033,0.843,68,99,REST
1456,154324,178269,-0.532,-0.033,0.842,68,99,REST
1457,154261,178177,-0.533,-0.035,0.841,68,99,REST
1458,154246,178174,-0.532,-0.035,0.843,68,99,REST
1459,154368,178297,-0.531,-0.035,0.844,68,99,REST
1460,154454,178349,-0.531,-0.036,0.843,68,99,REST
1461,154546,178445,-0.531,-0.037,0.843,68,99,REST
1462,154633,178583,-0.53,-0.036,0.844,68,99,REST
1463,154732,178707,-0.53,-0.036,0.844,68,99,REST
1464,154864,178862,-0.531,-0.036,0.844,68,99,REST
1465,155054,179096,-0.531,-0.036,0.844,68,99,REST
1466,155258,179374,-0.53,-0.036,0.844,68,99,REST
1467,155466,179615,-0.53,-0.036,0.843,68,99,REST
1468,155632,179843,-0.53,-0.035,0.843,68,99,REST
1469,155811,180111,-0.53,-0.035,0.844,68,99,REST
1470,156026,180386,-0.529,-0.035,0.845,68,99,REST
1471,156166,180584,-0.529,-0.035,0.846,68,99,REST
1472,156372,180799,-0.528,-0.035,0.846,68,99,REST
1473,156554,180979,-0.528,-0.035,0.845,68,99,REST
1474,156420,180716,-0.527,-0.035,0.845,68,99,REST
1475,155829,179943,-0.526,-0.035,0.847,68,99,REST
1476,155346,179357,-0.526,-0.035,0.847,68,99,REST
1477,155084,179006,-0.526,-0.034,0.847,68,99,REST
1478,154820,178693,-0.527,-0.034,0.846,68,99,REST
1479,154588,178421,-0.526,-0.034,0.847,68,99,REST
1480,154531,178299,-0.524,-0.033,0.849,68,99,REST
1481,154595,178364,-0.522,-0.033,0.848,68,99,REST
1482,154644,178374,-0.523,-0.035,0.847,68,99,REST
1483,154638,178367,-0.524,-0.037,0.848,68,99,REST
1484,154633,178339,-0.523,-0.035,0.849,68,99,REST
1485,154662,178379,-0.523,-0.032,0.849,68,99,REST
1486,154772,178456,-0.524,-0.033,0.847,68,99,REST
1487,154914,178566,-0.526,-0.035,0.846,68,99,REST
1488,155025,178680,-0.527,-0.035,0.845,68,99,REST
1489,155111,178765,-0.527,-0.035,0.845,68,99,REST
1490,155264,178923,-0.527,-0.036,0.846,68,99,REST
1491,155368,179109,-0.528,-0.037,0.847,68,99,REST
1492,155465,179225,-0.53,-0.038,0.846,68,99,REST
1493,155451,179288,-0.53,-0.04,0.844,68,99,REST
1494,155475,179378,-0.531,-0.041,0.842,68,99,REST
1495,155570,179524,-0.532,-0.039,0.842,68,99,REST
1496,155623,179632,-0.532,-0.038,0.84,68,99,REST
1497,155656,179585,-0.535,-0.038,0.839,68,99,REST
1498,155214,178932,-0.537,-0.039,0.838,68,99,REST
1499,154566,178153,-0.539,-0.039,0.837,68,99,REST
1500,154138,177680,-0.539,-0.038,0.837,68,99,REST
1501,153891,177375,-0.541,-0.038,0.836,68,99,REST
