Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
1413,164714,156420,-0.905,0.314,-0.271,88,99,REST
1414,164741,156317,-0.905,0.314,-0.27,88,99,REST
1415,164773,156238,-0.905,0.314,-0.269,88,99,REST
1416,164780,156181,-0.905,0.314,-0.269,88,99,REST
1417,164812,156143,-0.905,0.314,-0.269,88,99,REST
1418,164843,156096,-0.905,0.313,-0.269,88,99,REST
1419,164901,156041,-0.905,0.313,-0.269,88,99,REST
1420,164970,156002,-0.905,0.314,-0.269,88,99,REST
1421,165049,155999,-0.905,0.313,-0.267,88,99,REST
1422,165114,156002,-0.905,0.313,-0.267,88,99,REST
1423,165178,155967,-0.905,0.314,-0.268,88,99,REST
1424,165253,155921,-0.905,0.314,-0.269,88,99,REST
1425,165254,155840,-0.905,0.313,-0.268,88,99,REST
1426,165121,155602,-0.906,0.314,-0.268,88,99,REST
1427,164941,155334,-0.906,0.314,-0.268,88,99,REST
1428,164743,155113,-0.906,0.312,-0.266,88,99,REST
1429,164532,154883,-0.906,0.311,-0.266,88,99,REST
1430,164370,154705,-0.905,0.312,-0.266,88,99,REST
1431,164257,154534,-0.905,0.312,-0.266,88,99,REST
1432,164177,154379,-0.906,0.312,-0.265,88,99,REST
1433,164132,154229,-0.906,0.312,-0.266,88,99,REST
1434,164086,154125,-0.906,0.312,-0.266,88,99,REST
1435,164064,154041,-0.906,0.312,-0.265,88,99,REST
1436,164060,153983,-0.906,0.312,-0.266,88,99,REST
1437,164051,153910,-0.906,0.312,-0.267,88,99,REST
1438,164042,153835,-0.905,0.312,-0.268,88,99,REST
1439,163858,153833,-0.905,0.311,-0.271,88,99,REST
1440,163748,154120,-0.905,0.309,-0.274,88,99,REST
1441,164066,154266,-0.909,0.31,-0.27,88,99,REST
1442,164499,154357,-0.916,0.312,-0.257,88,99,REST
1443,164887,154264,-0.915,0.308,-0.238,88,99,REST
1444,164917,154019,-0.917,0.304,-0.238,88,99,REST
1445,164759,153968,-0.916,0.307,-0.272,88,99,REST
1446,164548,153639,-0.908,0.311,-0.294,88,99,REST
1447,164389,153294,-0.907,0.31,-0.281,88,99,REST
1448,164346,153150,-0.909,0.31,-0.268,88,99,REST
1449,164426,153072,-0.909,0.315,-0.27,88,99,REST
1450,164512,152904,-0.907,0.316,-0.27,88,99,REST
1451,164643,152723,-0.907,0.31,-0.266,88,99,REST
1452,164757,152601,-0.908,0.304,-0.263,88,99,REST
1453,164833,152578,-0.908,0.305,-0.262,88,99,REST
1454,164844,152588,-0.907,0.307,-0.263,88,99,REST
1455,164839,152571,-0.907,0.308,-0.267,88,99,REST
1456,164906,152631,-0.907,0.308,-0.27,88,99,REST
1457,164953,152549,-0.907,0.308,-0.27,88,99,REST
1458,165045,152410,-0.908,0.306,-0.268,88,99,REST
1459,165148,152287,-0.908,0.305,-0.266,88,99,REST
1460,165224,152136,-0.908,0.305,-0.267,88,99,REST
1461,165240,151978,-0.907,0.305,-0.266,88,99,REST
1462,165148,151773,-0.907,0.307,-0.264,88,99,REST
1463,164968,151528,-0.906,0.308,-0.265,88,99,REST
1464,164753,151239,-0.905,0.308,-0.268,88,99,REST
