Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
963,239028,106771,1.001,-0.073,-0.305,62,0,OTHER
964,238032,105397,0.958,-0.086,-0.331,62,0,OTHER
965,240150,104461,0.935,-0.091,-0.368,67,34,WALK
966,241999,104120,0.906,-0.088,-0.41,67,34,WALK
967,244431,103881,0.858,-0.082,-0.449,67,34,WALK
968,247815,104074,0.808,-0.057,-0.497,67,34,WALK
969,251364,104754,0.765,-0.017,-0.565,67,34,WALK
970,259755,103466,0.739,0.005,-0.641,67,34,WALK
971,267900,100411,0.676,0.003,-0.718,67,34,WALK
972,257179,98742,0.545,0.002,-0.776,67,34,WALK
973,252121,98552,0.375,0.023,-0.826,67,34,WALK
974,246441,99651,0.262,0.065,-0.92,67,34,WALK
975,254570,101421,0.248,0.102,-1.023,68,34,WALK
976,295027,108099,0.266,0.118,-1.084,68,34,WALK
977,341781,114180,0.321,0.111,-1.073,68,34,WALK
978,321209,112698,0.364,0.102,-0.977,68,34,WALK
979,276716,104665,0.405,0.109,-0.899,68,34,WALK
980,232904,100109,0.468,0.12,-0.874,68,34,WALK
981,219428,96681,0.49,0.135,-0.864,68,34,WALK
982,216519,97035,0.487,0.142,-0.872,68,34,WALK
983,221258,99000,0.509,0.126,-0.859,68,34,WALK
984,256909,99841,0.546,0.106,-0.794,68,34,WALK
985,304755,105043,0.576,0.069,-0.701,68,34,WALK
986,321382,110532,0.604,0.026,-0.67,68,34,WALK
987,341649,112679,0.66,0.005,-0.727,68,34,WALK
988,348514,115378,0.728,0.001,-0.789,68,34,WALK
989,359440,119249,0.756,-0.003,-0.801,68,34,WALK
990,374783,120649,0.749,-0.014,-0.778,69,33,WALK
991,353724,118327,0.74,-0.016,-0.744,69,33,WALK
992,337478,115939,0.728,-0.021,-0.711,69,33,WALK
993,324547,113660,0.724,-0.028,-0.706,69,33,WALK
994,310479,110653,0.723,-0.028,-0.722,69,33,WALK
995,302298,107795,0.708,-0.026,-0.74,69,33,WALK
996,297938,105264,0.688,-0.019,-0.76,69,33,WALK
997,299428,103785,0.661,-0.016,-0.772,69,33,WALK
998,283590,101238,0.634,-0.011,-0.797,69,33,WALK
999,264144,99733,0.615,0.002,-0.838,69,33,WALK
1000,256015,98984,0.602,0.01,-0.882,69,33,WALK
1001,246675,100128,0.588,0.011,-0.925,69,33,WALK
1002,254186,104550,0.542,0.0,-0.896,69,33,WALK
1003,286807,109609,0.454,-0.013,-0.801,69,33,WALK
1004,281138,111639,0.421,0.001,-0.776,69,33,WALK
1005,274060,111797,0.474,0.027,-0.828,70,33,WALK
1006,278342,110380,0.535,0.038,-0.869,70,33,WALK
1007,278873,107712,0.575,0.041,-0.878,70,33,WALK
1008,277655,107157,0.591,0.041,-0.875,70,33,WALK
1009,279511,106600,0.604,0.045,-0.869,70,33,WALK
1010,287324,107133,0.608,0.049,-0.847,70,33,WALK
1011,294698,107074,0.585,0.05,-0.806,70,33,WALK
1012,279051,108514,0.56,0.058,-0.743,70,33,WALK
1013,238524,111278,0.551,0.08,-0.712,70,33,WALK
1014,239787,105948,0.58,0.102,-0.745,70,33,WALK
1015,271979,97826,0.607,0.106,-0.773,70,33,WALK
1016,300776,100539,0.636,0.109,-0.782,70,33,WALK
1017,287907,103147,0.677,0.112,-0.796,70,33,WALK
1018,281496,108261,0.679,0.102,-0.805,70,33,WALK
1019,286096,114689,0.67,0.091,-0.805,70,33,WALK
1020,289189,119255,0.632,0.084,-0.812,70,33,WALK
1021,282695,122030,0.584,0.093,-0.834,70,33,WALK
1022,268331,123378,0.562,0.121,-0.855,70,33,WALK
1023,259386,123659,0.547,0.147,-0.871,70,33,WALK
1024,256300,123311,0.542,0.171,-0.887,70,33,WALK
1025,252813,124450,0.545,0.19,-0.895,70,33,WALK
1026,253131,125421,0.536,0.192,-0.895,70,33,WALK
1027,253836,125537,0.522,0.184,-0.891,70,33,WALK
1028,253306,125976,0.512,0.175,-0.875,62,52,OTHER
1029,252676,125839,0.5,0.168,-0.858,62,52,OTHER
1030,250517,125189,0.493,0.162,-0.849,62,52,OTHER
1031,248469,124292,0.491,0.16,-0.85,62,52,OTHER
1032,246959,123913,0.488,0.156,-0.845,62,52,OTHER
1033,244153,123555,0.505,0.156,-0.864,62,52,OTHER
1034,200399,96412,0.532,0.159,-0.888,62,52,OTHER
1035,168875,85861,0.543,0.162,-0.896,87,78,OTHER
1036,157899,81114,0.56,0.162,-0.922,87,78,OTHER
1037,163473,84110,0.602,0.163,-1.039,87,78,OTHER
1038,160997,81473,0.676,0.178,-1.253,87,78,OTHER
1039,158516,79109,0.753,0.207,-1.446,87,78,OTHER
1040,155791,77885,0.785,0.238,-1.52,87,78,OTHER
1041,152051,76921,0.766,0.265,-1.488,87,78,OTHER
1042,149512,75572,0.703,0.271,-1.407,87,78,OTHER
1043,146583,75466,0.609,0.25,-1.308,87,78,OTHER
1044,143868,75609,0.511,0.2,-1.182,87,78,OTHER
1045,142471,75621,0.424,0.128,-1.035,87,77,OTHER
1046,139536,76299,0.355,0.047,-0.894,87,77,OTHER
1047,136987,76620,0.298,-0.042,-0.753,87,77,OTHER
1048,135386,77053,0.238,-0.134,-0.616,71,33,WALK
1049,134293,77818,0.172,-0.235,-0.475,71,33,WALK
1050,132765,78910,0.11,-0.344,-0.328,72,34,WALK
1051,129615,79780,0.019,-0.449,-0.21,72,34,WALK
1052,126907,81168,-0.089,-0.549,-0.114,72,34,WALK
1053,125432,82316,-0.188,-0.639,-0.012,72,34,WALK
1054,125033,83000,-0.295,-0.71,0.089,72,34,WALK
1055,125493,83000,-0.406,-0.771,0.179,72,34,WALK
1056,126070,83351,-0.512,-0.823,0.243,72,34,WALK
1057,126860,83538,-0.594,-0.853,0.27,72,34,WALK
1058,128585,82199,-0.659,-0.883,0.262,72,34,WALK
1059,129887,81368,-0.682,-0.907,0.243,72,34,WALK
1060,129724,82219,-0.646,-0.902,0.216,72,34,WALK
1061,130363,82229,-0.577,-0.868,0.176,72,34,WALK
1062,131823,81217,-0.483,-0.823,0.144,72,34,WALK
1063,132611,80609,-0.386,-0.773,0.116,72,34,WALK
1064,130716,81935,-0.308,-0.698,0.119,72,34,WALK
1065,127320,85056,-0.232,-0.584,0.096,73,35,WALK
1066,130009,81757,-0.118,-0.45,0.001,73,35,WALK
1067,136811,73350,0.038,-0.334,-0.148,73,35,WALK
1068,139370,71129,0.211,-0.232,-0.335,73,35,WALK
1069,137392,73495,0.365,-0.145,-0.542,73,35,WALK
1070,137222,73995,0.458,-0.056,-0.717,73,35,WALK
1071,138647,72669,0.517,0.052,-0.838,73,35,WALK
1072,140159,72270,0.563,0.131,-0.929,73,35,WALK
1073,141078,72858,0.601,0.173,-0.996,73,35,WALK
1074,141749,72876,0.678,0.219,-1.06,73,35,WALK
1075,142968,71374,0.802,0.26,-1.138,73,35,WALK
1076,143505,70117,0.92,0.292,-1.226,73,35,WALK
1077,145285,68232,0.995,0.309,-1.297,73,35,WALK
1078,145981,67158,1.015,0.305,-1.352,73,35,WALK
1079,147004,65899,1.001,0.314,-1.408,73,35,WALK
1080,148776,63701,0.989,0.352,-1.484,74,35,WALK
1081,149446,62606,0.972,0.406,-1.553,74,35,WALK
1082,149430,62089,0.945,0.452,-1.573,74,35,WALK
1083,148694,61654,0.901,0.476,-1.525,74,35,WALK
1084,147855,61249,0.848,0.479,-1.432,74,35,WALK
1085,146455,61447,0.786,0.462,-1.294,74,35,WALK
1086,143887,62585,0.706,0.41,-1.147,74,35,WALK
1087,144938,61963,0.613,0.32,-1.016,74,35,WALK
1088,145957,60770,0.527,0.208,-0.907,74,35,WALK
1089,144671,61069,0.439,0.071,-0.778,74,35,WALK
1090,140141,63543,0.34,-0.07,-0.606,74,35,WALK
1091,136608,66646,0.226,-0.19,-0.417,74,35,WALK
1092,133830,69275,0.114,-0.28,-0.207,74,35,WALK
1093,129156,74645,0.0,-0.356,-0.009,74,35,WALK
1094,124406,82155,-0.162,-0.441,0.159,74,35,WALK
1095,124127,84544,-0.379,-0.529,0.292,74,35,WALK
1096,125262,83213,-0.593,-0.614,0.392,74,35,WALK
1097,126516,81294,-0.763,-0.684,0.439,74,35,WALK
1098,128818,78363,-0.884,-0.743,0.41,74,35,WALK
1099,130561,76408,-0.908,-0.779,0.34,74,35,WALK
1100,132584,74718,-0.845,-0.796,0.249,74,35,WALK
1101,134296,73207,-0.727,-0.818,0.159,74,35,WALK
1102,133934,73642,-0.603,-0.845,0.108,74,35,WALK
1103,132682,75246,-0.518,-0.841,0.082,74,35,WALK
1104,131147,77594,-0.461,-0.781,0.072,74,35,WALK
1105,130229,80675,-0.421,-0.685,0.078,74,35,WALK
1106,130542,87533,-0.373,-0.552,0.095,74,35,WALK
1107,136113,92672,-0.299,-0.371,0.088,74,35,WALK
1108,142926,90356,-0.126,-0.176,-0.014,74,35,WALK
1109,147778,88232,0.133,-0.002,-0.219,74,35,WALK
1110,147371,89375,0.392,0.124,-0.495,75,35,WALK
1111,142964,89079,0.598,0.189,-0.777,75,35,WALK
1112,143332,85960,0.727,0.22,-0.982,75,35,WALK
1113,144772,81722,0.794,0.24,-1.108,75,35,WALK
1114,143986,78503,0.838,0.281,-1.192,75,35,WALK
1115,143094,75802,0.89,0.312,-1.269,75,35,WALK
1116,143383,73936,0.938,0.296,-1.343,75,35,WALK
1117,141588,74219,0.989,0.288,-1.357,75,35,WALK
1118,137933,76915,1.0,0.29,-1.256,75,35,WALK
1119,135482,78584,0.958,0.276,-1.114,75,35,WALK
1120,137943,75721,0.923,0.266,-1.006,75,35,WALK
1121,142013,71028,0.929,0.291,-0.988,75,35,WALK
1122,144039,68550,0.982,0.346,-1.105,75,35,WALK
1123,143425,67619,1.042,0.389,-1.257,75,35,WALK
1124,142213,66836,1.069,0.407,-1.347,75,35,WALK
1125,140476,66282,1.061,0.406,-1.354,76,36,WALK
1126,137376,66847,1.021,0.388,-1.29,76,36,WALK
1127,135853,67113,0.949,0.356,-1.207,76,36,WALK
1128,135187,66564,0.844,0.312,-1.104,76,36,WALK
1129,133884,66897,0.714,0.253,-0.977,76,36,WALK
1130,134322,66216,0.595,0.18,-0.845,76,36,WALK
1131,134820,65765,0.51,0.085,-0.682,76,36,WALK
1132,131649,69569,0.414,-0.051,-0.48,76,36,WALK
1133,129532,72883,0.281,-0.205,-0.298,76,36,WALK
1134,126719,74883,0.151,-0.339,-0.132,76,36,WALK
1135,123643,79307,0.005,-0.428,0.034,76,36,WALK
1136,122889,82786,-0.199,-0.489,0.203,76,36,WALK
1137,123669,82263,-0.46,-0.565,0.347,76,36,WALK
1138,124966,79794,-0.705,-0.649,0.416,76,36,WALK
1139,127591,76184,-0.859,-0.736,0.41,76,36,WALK
1140,129661,73512,-0.906,-0.802,0.347,77,36,WALK
1141,131082,72160,-0.86,-0.823,0.257,77,36,WALK
1142,133356,70686,-0.781,-0.814,0.154,77,36,WALK
1143,133948,70609,-0.686,-0.8,0.073,77,36,WALK
1144,132875,72253,-0.588,-0.78,0.036,77,36,WALK
1145,131787,73862,-0.498,-0.751,0.022,77,36,WALK
1146,129759,76486,-0.303,-0.61,0.087,77,36,WALK
1147,128274,78818,-0.159,-0.489,0.052,77,36,WALK
1148,131774,74968,0.268,-0.205,-0.292,77,36,WALK
1149,138927,67105,0.268,-0.205,-0.292,77,36,WALK
1150,143778,63572,0.437,-0.087,-0.506,77,36,WALK
1151,144128,63716,0.496,-0.016,-0.69,77,36,WALK
1152,143749,64195,0.53,0.053,-0.835,77,36,WALK
1153,146193,62935,0.591,0.129,-0.932,77,36,WALK
1154,147383,62292,0.66,0.202,-0.976,77,36,WALK
1155,147500,63045,0.771,0.278,-1.035,78,36,WALK
1156,147760,63080,0.899,0.301,-1.106,78,36,WALK
1157,149807,63629,1.051,0.292,-1.208,78,36,WALK
1158,150135,63525,1.2,0.288,-1.27,78,36,WALK
1159,147517,63417,1.239,0.264,-1.25,78,36,WALK
1160,146676,65599,1.216,0.254,-1.244,78,36,WALK
1161,148616,65396,1.177,0.272,-1.262,78,36,WALK
1162,149529,64329,1.129,0.302,-1.275,78,36,WALK
1163,148481,64120,1.073,0.341,-1.254,78,36,WALK
1164,147425,64426,0.999,0.349,-1.201,78,36,WALK
1165,147474,64105,0.938,0.33,-1.19,78,36,WALK
1166,148498,63669,0.892,0.295,-1.225,78,36,WALK
1167,148294,62926,0.82,0.249,-1.24,78,36,WALK
1168,147190,62260,0.708,0.219,-1.17,78,36,WALK
1169,146832,61759,0.599,0.173,-0.998,78,36,WALK
1170,146976,61587,0.509,0.093,-0.773,78,37,WALK
1171,147132,61497,0.435,-0.022,-0.543,78,37,WALK
1172,146716,61791,0.364,-0.196,-0.349,78,37,WALK
1173,145949,62003,0.281,-0.354,-0.199,78,37,WALK
1174,145755,60117,0.173,-0.432,-0.041,78,37,WALK
1175,146037,57548,0.016,-0.48,0.159,78,37,WALK
1176,142862,57228,-0.227,-0.523,0.329,78,37,WALK
1177,137696,59294,-0.592,-0.582,0.382,78,37,WALK
1178,136769,60173,-0.912,-0.661,0.344,78,37,WALK
1179,139177,59835,-1.012,-0.732,0.26,78,37,WALK
1180,141047,59781,-0.945,-0.794,0.16,78,37,WALK
1181,143447,59589,-0.789,-0.828,0.081,78,37,WALK
1182,146785,58921,-0.613,-0.834,0.057,78,37,WALK
1183,146429,59145,-0.478,-0.834,0.076,78,37,WALK
1184,142618,60594,-0.391,-0.806,0.087,78,37,WALK
1185,139711,61744,-0.343,-0.738,0.104,79,37,WALK
1186,136423,63979,-0.308,-0.649,0.156,79,37,WALK
1187,133787,67371,-0.229,-0.518,0.163,79,37,WALK
1188,137002,66751,-0.075,-0.366,0.011,79,37,WALK
1189,144283,63418,0.158,-0.243,-0.23,79,37,WALK
1190,146925,62490,0.385,-0.164,-0.485,79,37,WALK
1191,145322,63398,0.506,-0.128,-0.703,79,37,WALK
1192,140634,66996,0.549,-0.022,-0.787,79,37,WALK
1193,140543,68491,0.601,0.145,-0.855,79,37,WALK
1194,144614,66654,0.688,0.218,-0.995,79,37,WALK
1195,148659,65210,0.778,0.227,-1.134,79,37,WALK
1196,149670,65025,0.867,0.252,-1.261,79,37,WALK
1197,149038,65403,0.924,0.264,-1.353,79,37,WALK
1198,148368,65634,0.942,0.253,-1.343,79,37,WALK
1199,148648,66021,0.936,0.238,-1.299,79,37,WALK
1200,149363,66348,0.932,0.239,-1.283,80,37,WALK
1201,149881,66330,0.95,0.262,-1.312,80,37,WALK
1202,149887,66263,0.968,0.318,-1.398,80,37,WALK
1203,149726,66238,0.976,0.376,-1.475,80,37,WALK
1204,149325,65799,0.973,0.414,-1.502,80,37,WALK
1205,148672,65881,0.951,0.413,-1.458,80,37,WALK
1206,147643,65923,0.907,0.376,-1.369,80,37,WALK
1207,147589,65186,0.834,0.328,-1.249,80,37,WALK
1208,148058,64263,0.738,0.283,-1.113,80,37,WALK
1209,148706,63716,0.62,0.229,-0.946,80,37,WALK
1210,149366,63485,0.49,0.135,-0.734,80,37,WALK
1211,147723,63998,0.369,0.0,-0.519,80,37,WALK
1212,145223,64505,0.253,-0.147,-0.338,80,37,WALK
1213,144785,63788,0.125,-0.272,-0.174,80,37,WALK
1214,143978,63119,0.003,-0.373,-0.024,80,37,WALK
1215,142101,63318,-0.132,-0.438,0.113,79,39,WALK
1216,139986,64126,-0.322,-0.475,0.236,79,39,WALK
1217,139450,64504,-0.59,-0.533,0.263,79,39,WALK
1218,141784,63795,-0.857,-0.649,0.227,79,39,WALK
1219,145332,62490,-0.999,-0.791,0.18,79,39,WALK
1220,146346,61862,-0.969,-0.859,0.144,79,39,WALK
1221,144877,62588,-0.851,-0.835,0.113,79,39,WALK
1222,143810,63441,-0.752,-0.797,0.063,79,39,WALK
1223,144722,63285,-0.645,-0.772,0.028,79,39,WALK
1224,145367,63227,-0.536,-0.753,0.02,79,39,WALK
1225,143340,64798,-0.417,-0.721,0.033,79,39,WALK
1226,140307,67561,-0.3,-0.656,0.04,79,39,WALK
1227,142051,67517,-0.181,-0.566,-0.013,79,39,WALK
1228,148548,65000,-0.044,-0.49,-0.167,79,39,WALK
1229,153940,63473,0.136,-0.416,-0.329,79,39,WALK
1230,155893,63237,0.307,-0.331,-0.42,80,35,WALK
1231,154755,64436,0.4,-0.243,-0.498,80,35,WALK
1232,153944,65956,0.452,-0.137,-0.608,80,35,WALK
1233,155459,66259,0.505,-0.004,-0.717,80,35,WALK
1234,157488,66250,0.552,0.123,-0.8,80,35,WALK
1235,157748,66350,0.603,0.208,-0.888,80,35,WALK
1236,155815,67251,0.681,0.265,-1.035,80,35,WALK
1237,155879,67166,0.773,0.292,-1.228,80,35,WALK
1238,157087,66623,0.888,0.297,-1.379,80,35,WALK
1239,155049,66754,1.012,0.301,-1.439,80,35,WALK
1240,148069,68916,1.056,0.292,-1.357,80,35,WALK
1241,144386,69907,1.01,0.271,-1.177,80,35,WALK
1242,146079,68329,0.944,0.259,-1.005,80,35,WALK
1243,147077,67528,0.87,0.253,-0.873,80,35,WALK
1244,147279,67504,0.795,0.252,-0.795,80,35,WALK
1245,148212,66823,0.719,0.246,-0.748,81,36,WALK
1246,149207,66316,0.661,0.238,-0.713,81,36,WALK
1247,149803,66452,0.631,0.239,-0.702,81,36,WALK
1248,151381,66861,0.614,0.267,-0.746,81,36,WALK
1249,152566,67260,0.608,0.318,-0.878,81,36,WALK
1250,153279,67539,0.61,0.378,-1.071,81,36,WALK
1251,153908,67211,0.599,0.444,-1.255,81,36,WALK
1252,153951,66364,0.547,0.492,-1.357,81,36,WALK
1253,153149,65293,0.468,0.499,-1.333,81,36,WALK
1254,151201,65517,0.427,0.477,-1.218,81,36,WALK
1255,149389,66246,0.433,0.448,-1.073,81,36,WALK
1256,146364,67161,0.444,0.407,-0.92,81,36,WALK
1257,139323,71560,0.456,0.369,-0.737,81,36,WALK
1258,132905,77150,0.521,0.381,-0.566,81,36,WALK
1259,131236,78165,0.571,0.414,-0.453,81,36,WALK
1260,133062,74232,0.541,0.448,-0.372,82,36,WALK
1261,134806,70437,0.548,0.533,-0.307,82,36,WALK
1262,137668,67298,0.591,0.669,-0.298,82,36,WALK
1263,142593,63457,0.698,0.8,-0.37,82,36,WALK
1264,142566,61587,0.82,0.826,-0.458,82,36,WALK
1265,131830,74879,0.915,0.76,-0.476,82,36,WALK
1266,130524,86742,1.215,0.537,-0.415,82,36,WALK
1267,135982,86992,1.413,0.404,-0.324,82,36,WALK
1268,141916,78388,1.66,0.251,-0.383,82,36,WALK
1269,141909,75754,1.77,0.127,-0.454,82,36,WALK
1270,139121,78041,1.739,0.125,-0.482,82,36,WALK
1271,138901,77164,1.642,0.215,-0.481,82,36,WALK
1272,138890,75060,1.529,0.347,-0.453,82,36,WALK
1273,137884,74853,1.406,0.514,-0.448,82,36,WALK
1274,137778,73534,1.278,0.673,-0.451,82,36,WALK
1275,137435,71628,1.173,0.806,-0.426,82,36,WALK
1276,135106,71495,1.065,0.926,-0.387,82,36,WALK
1277,133818,71561,0.96,1.01,-0.374,82,36,WALK
1278,134260,69529,0.87,1.014,-0.383,82,36,WALK
1279,133671,69511,0.793,0.972,-0.376,82,36,WALK
1280,130964,71427,0.722,0.875,-0.408,82,36,WALK
1281,127397,73706,0.631,0.742,-0.443,82,36,WALK
1282,126266,74382,0.572,0.62,-0.444,82,36,WALK
1283,125775,73116,0.55,0.541,-0.484,82,36,WALK
1284,127347,68846,0.515,0.481,-0.56,82,36,WALK
1285,130788,65019,0.441,0.414,-0.712,82,36,WALK
1286,134862,61824,0.314,0.354,-0.893,82,36,WALK
1287,137487,60827,0.241,0.319,-1.077,82,36,WALK
1288,138433,60443,0.239,0.328,-1.272,82,36,WALK
1289,137938,60296,0.236,0.343,-1.453,82,36,WALK
1290,137988,59922,0.225,0.369,-1.593,83,36,WALK
1291,138093,59903,0.232,0.413,-1.656,83,36,WALK
1292,137039,59907,0.247,0.469,-1.629,83,36,WALK
1293,134941,61265,0.267,0.52,-1.497,83,36,WALK
1294,134378,62277,0.334,0.562,-1.327,83,36,WALK
1295,133570,63136,0.423,0.592,-1.13,83,36,WALK
1296,131781,65113,0.508,0.617,-0.931,83,36,WALK
1297,129379,67229,0.563,0.619,-0.76,83,36,WALK
1298,127633,67738,0.601,0.667,-0.6,83,36,WALK
1299,128454,67163,0.621,0.783,-0.444,83,36,WALK
1300,129611,65769,0.619,0.926,-0.294,83,36,WALK
1301,130712,64613,0.638,1.094,-0.221,83,36,WALK
1302,131408,62150,0.758,1.26,-0.199,83,36,WALK
1303,131233,60457,0.921,1.286,-0.203,83,36,WALK
1304,127640,67783,1.095,1.138,-0.213,83,36,WALK
1305,127737,80537,1.294,0.894,-0.177,83,36,WALK
1306,133405,85683,1.487,0.605,-0.085,83,36,WALK
1307,138928,85661,1.756,0.359,-0.003,83,36,WALK
1308,141907,84191,1.99,0.183,-0.01,83,36,WALK
1309,141195,82294,2.024,0.106,-0.06,83,36,WALK
1310,137398,80086,1.871,0.18,-0.139,83,36,WALK
1311,136369,76661,1.633,0.354,-0.223,83,36,WALK
1312,136667,72997,1.412,0.55,-0.302,83,36,WALK
1313,138057,70196,1.247,0.735,-0.378,83,36,WALK
1314,139936,68222,1.131,0.892,-0.439,83,36,WALK
1315,141439,67740,1.036,0.997,-0.473,83,36,WALK
1316,144820,67730,0.957,1.075,-0.477,83,36,WALK
1317,151253,67124,0.902,1.099,-0.436,83,36,WALK
1318,152447,69332,0.845,1.058,-0.4,83,36,WALK
1319,149507,71568,0.782,0.969,-0.41,83,36,WALK
1320,150830,71727,0.716,0.839,-0.414,83,36,WALK
1321,156097,70025,0.647,0.713,-0.427,83,36,WALK
1322,156524,69125,0.566,0.581,-0.488,83,36,WALK
1323,157617,67820,0.448,0.437,-0.595,83,36,WALK
1324,157536,65946,0.361,0.331,-0.734,83,36,WALK
1325,158416,65081,0.348,0.307,-0.835,83,36,WALK
1326,156663,64833,0.368,0.314,-0.952,83,36,WALK
1327,154102,64066,0.378,0.331,-1.085,83,36,WALK
1328,153086,63238,0.366,0.341,-1.203,83,36,WALK
1329,150620,62759,0.362,0.352,-1.344,83,36,WALK
1330,148383,62402,0.373,0.394,-1.459,83,36,WALK
1331,145864,61602,0.386,0.46,-1.48,83,36,WALK
1332,144226,62428,0.355,0.502,-1.406,83,36,WALK
1333,141254,62566,0.341,0.523,-1.331,83,36,WALK
1334,138774,60876,0.425,0.576,-1.235,83,36,WALK
1335,136635,60775,0.457,0.59,-1.096,83,36,WALK
1336,129790,63267,0.436,0.552,-0.946,83,36,WALK
1337,124612,66556,0.461,0.533,-0.791,83,36,WALK
1338,123382,66727,0.481,0.533,-0.644,83,36,WALK
1339,124936,64505,0.512,0.598,-0.494,83,36,WALK
1340,127542,61224,0.577,0.731,-0.364,83,36,WALK
1341,129608,60270,0.578,0.892,-0.312,83,36,WALK
1342,130444,59735,0.638,1.096,-0.323,83,36,WALK
1343,133908,57583,0.77,1.211,-0.389,83,36,WALK
1344,129906,59816,0.909,1.116,-0.483,83,36,WALK
1345,127061,65700,1.102,0.942,-0.614,83,36,WALK
1346,131818,64419,1.312,0.759,-0.681,83,36,WALK
1347,135577,60196,1.507,0.534,-0.673,83,36,WALK
1348,130744,64260,1.651,0.3,-0.673,83,36,WALK
1349,126256,70050,1.703,0.147,-0.586,83,36,WALK
1350,128436,67897,1.638,0.127,-0.493,83,36,WALK
1351,130878,64464,1.535,0.218,-0.465,83,36,WALK
1352,131153,64413,1.442,0.4,-0.498,83,36,WALK
1353,131198,64637,1.347,0.624,-0.606,83,36,WALK
1354,132583,64030,1.229,0.81,-0.714,83,36,WALK
1355,132686,63306,1.104,0.956,-0.728,83,36,WALK
1356,132879,63333,0.978,1.076,-0.67,83,36,WALK
1357,133690,63146,0.847,1.128,-0.587,83,36,WALK
1358,132289,65427,0.745,1.084,-0.514,83,36,WALK
1359,128273,70758,0.661,0.964,-0.498,83,36,WALK
1360,128616,74820,0.583,0.776,-0.541,83,36,WALK
1361,133043,75624,0.505,0.609,-0.541,83,36,WALK
1362,136170,78260,0.447,0.479,-0.515,83,36,WALK
1363,136223,78622,0.411,0.393,-0.513,83,36,WALK
1364,136099,77127,0.357,0.313,-0.575,83,36,WALK
1365,138706,73178,0.347,0.289,-0.699,83,36,WALK
1366,139749,70356,0.399,0.338,-0.871,83,36,WALK
1367,139449,67239,0.441,0.367,-1.078,83,36,WALK
1368,140122,64765,0.432,0.377,-1.241,83,36,WALK
1369,140850,62350,0.401,0.368,-1.395,83,36,WALK
1370,139912,60816,0.38,0.394,-1.553,83,36,WALK
1371,138326,60297,0.359,0.444,-1.637,83,36,WALK
1372,139700,60939,0.351,0.497,-1.618,83,36,WALK
1373,140460,60711,0.374,0.499,-1.521,83,36,WALK
1374,140313,60426,0.389,0.441,-1.364,83,36,WALK
1375,136797,62647,0.386,0.393,-1.144,83,36,WALK
1376,133769,65960,0.405,0.396,-0.893,83,36,WALK
1377,133904,66732,0.442,0.415,-0.677,83,36,WALK
1378,133872,66470,0.466,0.439,-0.513,83,36,WALK
1379,134947,65240,0.469,0.502,-0.391,83,36,WALK
1380,137591,62406,0.482,0.631,-0.313,83,36,WALK
1381,139209,60264,0.521,0.804,-0.295,83,36,WALK
1382,138473,59984,0.599,0.975,-0.338,83,36,WALK
1383,138131,60340,0.697,1.084,-0.428,83,36,WALK
1384,139455,60888,0.806,1.128,-0.516,83,36,WALK
1385,141189,62803,0.947,1.06,-0.591,83,36,WALK
1386,147455,67660,1.145,0.889,-0.615,83,36,WALK
1387,166605,69392,1.4,0.718,-0.579,83,36,WALK
1388,170424,70125,1.642,0.511,-0.489,83,36,WALK
1389,166005,73262,1.892,0.188,-0.243,83,36,WALK
1390,160482,73180,1.601,0.306,-0.182,83,36,WALK
1391,155689,71908,1.399,0.471,-0.235,83,36,WALK
1392,151141,70695,1.399,0.471,-0.235,83,36,WALK
1393,147485,69123,1.24,0.648,-0.308,83,36,WALK
1394,143636,66999,1.134,0.81,-0.388,83,36,WALK
1395,143573,65561,1.069,0.933,-0.448,83,36,WALK
1396,143088,66483,1.026,1.008,-0.479,83,36,WALK
1397,143123,66906,0.977,1.057,-0.486,83,36,WALK
1398,146243,66530,0.904,1.049,-0.427,83,36,WALK
1399,144707,70944,0.802,0.982,-0.357,83,36,WALK
1400,136330,76256,0.688,0.862,-0.341,83,36,WALK
1401,135220,79196,0.619,0.7,-0.37,83,36,WALK
1402,137862,79622,0.593,0.548,-0.442,83,36,WALK
1403,141770,78172,0.507,0.382,-0.564,83,36,WALK
1404,150531,73995,0.399,0.263,-0.701,83,36,WALK
1405,155335,69081,0.357,0.251,-0.817,83,36,WALK
1406,157882,66153,0.364,0.317,-0.915,83,36,WALK
1407,158589,65269,0.402,0.389,-1.028,83,36,WALK
1408,156898,64306,0.442,0.408,-1.145,83,36,WALK
1409,155335,62640,0.457,0.393,-1.214,83,36,WALK
1410,151160,61634,0.466,0.389,-1.282,83,36,WALK
1411,148713,61512,0.474,0.41,-1.351,83,36,WALK
1412,147834,61352,0.464,0.453,-1.373,83,36,WALK
1413,150097,61323,0.426,0.473,-1.312,83,36,WALK
1414,150180,60987,0.414,0.477,-1.156,83,36,WALK
1415,145845,66379,0.478,0.524,-0.937,83,36,WALK
1416,141122,71738,0.62,0.573,-0.698,83,36,WALK
1417,138540,74338,0.753,0.562,-0.491,83,36,WALK
1418,139926,74479,0.803,0.485,-0.36,83,36,WALK
1419,141037,74048,0.822,0.396,-0.292,83,36,WALK
1420,139245,73933,0.848,0.379,-0.238,83,36,WALK
1421,139839,73675,0.898,0.49,-0.184,83,36,WALK
1422,141030,71901,0.962,0.692,-0.155,83,36,WALK
