Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
1368,165945,150451,-0.247,0.248,0.694,73,56,OTHER
1369,167191,148348,-0.4,0.359,0.893,73,56,OTHER
1370,167017,148851,-0.535,0.402,1.063,73,56,OTHER
1371,166402,149329,-0.666,0.331,1.195,73,56,OTHER
1372,166460,150677,-0.799,0.166,1.318,73,56,OTHER
1373,166241,153485,-0.886,0.028,1.418,73,56,OTHER
1374,165267,158750,-0.953,-0.045,1.465,73,56,OTHER
1375,199113,176946,-0.976,-0.061,1.484,73,56,OTHER
1376,246584,168959,-1.047,-0.061,1.435,73,56,OTHER
1377,172168,161924,-1.197,-0.08,1.344,73,56,OTHER
1378,150463,153105,-1.266,-0.071,1.295,73,56,OTHER
1379,150634,151998,-1.171,0.05,1.334,73,56,OTHER
1380,153113,149420,-1.145,0.17,1.456,73,56,OTHER
1381,154810,148027,-1.203,0.203,1.573,73,56,OTHER
1382,157290,146850,-1.191,0.254,1.642,73,56,OTHER
1383,158607,147566,-1.121,0.347,1.651,73,55,OTHER
1384,158599,149225,-0.979,0.439,1.551,73,55,OTHER
1385,157903,151490,-0.748,0.443,1.051,73,55,OTHER
1386,157029,153620,-0.647,0.364,0.747,73,55,OTHER
1387,156858,154411,-0.516,0.311,0.484,73,55,OTHER
1388,157049,155374,-0.346,0.258,0.253,73,55,OTHER
1389,157480,157182,-0.156,0.145,0.044,73,55,OTHER
1390,157387,159648,0.036,-0.005,-0.148,73,55,OTHER
1391,156661,163746,0.234,-0.165,-0.362,73,55,OTHER
1392,159957,166626,0.466,-0.304,-0.576,73,55,OTHER
1393,164438,169424,0.706,-0.44,-0.756,73,55,OTHER
1394,163127,165344,0.895,-0.571,-0.813,73,55,OTHER
1395,161192,161993,0.986,-0.66,-0.715,73,55,OTHER
1396,158343,159543,0.967,-0.699,-0.554,72,55,OTHER
1397,156407,158098,0.878,-0.669,-0.395,72,55,OTHER
1398,155989,157351,0.76,-0.591,-0.281,72,55,OTHER
1399,156168,157199,0.632,-0.5,-0.205,72,55,OTHER
1400,157201,157994,0.508,-0.407,-0.165,72,55,OTHER
1401,158471,157759,0.368,-0.308,-0.141,72,55,OTHER
1402,158682,158040,0.216,-0.208,-0.098,72,55,OTHER
1403,159067,160839,0.03,-0.08,-0.013,72,55,OTHER
1404,158428,160718,-0.224,0.038,0.117,72,55,OTHER
1405,157039,158865,-0.473,0.089,0.297,72,55,OTHER
1406,155254,158302,-0.729,0.126,0.55,72,55,OTHER
1407,156829,158150,-0.94,0.191,0.808,72,55,OTHER
1408,158831,157747,-1.099,0.264,1.013,72,55,OTHER
1409,159985,161213,-1.181,0.298,1.121,72,55,OTHER
1410,159732,167725,-1.21,0.315,1.126,72,55,OTHER
1411,159890,170601,-1.254,0.33,1.105,72,55,OTHER
1412,209196,220942,-1.194,0.341,1.166,72,55,OTHER
1413,322124,203639,-1.409,0.286,1.096,72,54,OTHER
1414,278402,175694,-1.628,0.194,1.139,72,54,OTHER
1415,178809,169148,-1.507,0.149,1.248,72,54,OTHER
1416,150686,162485,-1.322,0.218,1.137,72,54,OTHER
1417,150879,157967,-1.23,0.328,1.148,72,54,OTHER
1418,150944,156601,-1.23,0.397,1.258,72,54,OTHER
1419,150947,155785,-1.213,0.455,1.369,72,54,OTHER
1420,151292,154834,-1.196,0.497,1.418,72,54,OTHER
1421,151603,155118,-1.104,0.546,1.39,72,54,OTHER
1422,151879,156664,-0.976,0.562,1.278,72,54,OTHER
1423,152111,158411,-0.842,0.53,1.068,72,54,OTHER
1424,152315,159429,-0.706,0.452,0.819,72,54,OTHER
1425,152591,160365,-0.559,0.325,0.582,72,54,OTHER
1426,152323,159672,-0.397,0.176,0.377,72,54,OTHER
1427,151593,158033,-0.221,0.094,0.261,72,54,OTHER
1428,154135,162997,0.017,0.069,0.087,72,54,OTHER
1429,158257,165442,0.244,-0.009,-0.179,72,54,OTHER
1430,163291,167733,0.405,-0.114,-0.446,72,54,OTHER
1431,165863,169122,0.668,-0.248,-0.714,72,54,OTHER
1432,163227,164143,0.948,-0.402,-0.828,72,54,OTHER
1433,160187,160872,1.059,-0.523,-0.756,72,54,OTHER
1434,157606,159541,1.025,-0.607,-0.595,72,54,OTHER
1435,156308,159017,0.912,-0.644,-0.41,72,54,OTHER
1436,156262,159019,0.797,-0.642,-0.256,72,54,OTHER
1437,156612,159281,0.677,-0.616,-0.159,72,54,OTHER
1438,156910,159405,0.547,-0.586,-0.112,72,54,OTHER
1439,157194,159380,0.418,-0.541,-0.092,72,54,OTHER
1440,156429,158427,0.27,-0.44,-0.039,72,54,OTHER
1441,156096,158457,0.147,-0.345,0.045,72,54,OTHER
1442,156953,159823,0.046,-0.279,0.127,72,54,OTHER
1443,157251,160536,-0.084,-0.178,0.208,72,54,OTHER
1444,157305,160618,-0.232,-0.085,0.308,72,54,OTHER
1445,156195,159851,-0.417,0.027,0.465,72,54,OTHER
1446,156666,161312,-0.575,0.179,0.645,72,54,OTHER
1447,156271,161329,-0.727,0.341,0.836,72,54,OTHER
1448,157860,165970,-0.803,0.498,0.968,72,54,OTHER
1449,159969,168871,-0.925,0.602,1.032,72,54,OTHER
1450,167048,176528,-1.141,0.637,1.074,72,54,OTHER
1451,223031,222197,-1.283,0.612,1.135,72,54,OTHER
1452,352963,307369,-1.501,0.464,1.213,72,54,OTHER
1453,481927,266292,-1.67,0.291,1.253,72,54,OTHER
1454,458752,197246,-1.649,0.208,1.23,72,54,OTHER
1455,327680,170922,-1.421,0.244,1.209,72,54,OTHER
1456,199362,163958,-1.238,0.351,1.211,72,54,OTHER
1457,159074,163185,-1.253,0.446,1.219,72,54,OTHER
1458,158878,161671,-1.25,0.539,1.314,72,54,OTHER
1459,158840,160204,-1.221,0.629,1.429,72,54,OTHER
1460,160014,161765,-1.135,0.711,1.399,72,54,OTHER
1461,162025,165596,-0.93,0.689,1.203,72,54,OTHER
1462,162132,166011,-0.712,0.582,0.987,72,54,OTHER
1463,161409,164441,-0.593,0.455,0.826,72,54,OTHER
1464,161785,166436,-0.57,0.321,0.659,72,54,OTHER
1465,162676,168618,-0.522,0.217,0.449,72,54,OTHER
1466,164005,170202,-0.353,0.135,0.237,72,54,OTHER
1467,167155,173939,-0.113,0.068,0.038,72,54,OTHER
1468,171217,178282,0.153,0.019,-0.165,72,54,OTHER
1469,177396,182215,0.437,-0.03,-0.361,72,54,OTHER
1470,180146,181745,0.737,-0.122,-0.566,72,54,OTHER
1471,177587,179023,1.026,-0.221,-0.7,72,54,OTHER
1472,174005,177276,1.19,-0.29,-0.677,72,54,OTHER
1473,170408,174930,1.204,-0.356,-0.579,72,54,OTHER
1474,168647,172743,1.112,-0.407,-0.439,72,54,OTHER
1475,167955,171231,0.958,-0.431,-0.307,72,54,OTHER
1476,168010,170132,0.807,-0.428,-0.217,72,54,OTHER
1477,168472,169795,0.664,-0.406,-0.167,72,54,OTHER
1478,167599,168161,0.507,-0.373,-0.126,72,54,OTHER
1479,166651,167542,0.354,-0.323,-0.062,72,54,OTHER
1480,165905,168377,0.197,-0.268,0.034,72,54,OTHER
1481,166398,169850,0.036,-0.181,0.138,72,54,OTHER
1482,163972,167823,-0.165,-0.107,0.215,72,54,OTHER
1483,163027,170121,-0.382,-0.051,0.348,72,54,OTHER
1484,162624,171122,-0.564,0.046,0.518,72,54,OTHER
1485,164071,174342,-0.764,0.201,0.709,72,54,OTHER
1486,165378,178616,-0.964,0.37,0.86,72,54,OTHER
1487,166991,182758,-1.161,0.472,0.942,72,54,OTHER
1488,174077,191548,-1.303,0.527,1.002,72,54,OTHER
1489,253322,240462,-1.377,0.542,0.985,72,54,OTHER
1490,305281,195564,-1.512,0.491,0.982,72,54,OTHER
1491,257176,187784,-1.552,0.441,1.355,72,54,OTHER
1492,172815,178602,-1.487,0.364,1.594,72,54,OTHER
1493,165248,170618,-1.435,0.298,1.4,72,54,RUN
1494,165903,169206,-1.158,0.52,1.128,72,54,RUN
1495,166580,169526,-1.207,0.515,1.212,72,54,RUN
1496,166625,168227,-1.246,0.559,1.224,72,54,RUN
1497,166842,166519,-1.246,0.559,1.224,72,54,RUN
1498,166812,165453,-1.144,0.544,1.195,72,54,RUN
1499,166862,166061,-0.991,0.495,1.095,72,54,RUN
1500,166826,167049,-0.819,0.409,0.928,72,54,RUN
1501,166420,168904,-0.656,0.287,0.705,72,54,RUN
1502,166125,171117,-0.493,0.18,0.461,72,54,RUN
1503,166246,172425,-0.336,0.101,0.245,72,40,RUN
1504,166065,172358,-0.189,0.031,0.061,72,40,RUN
1505,166592,173663,-0.021,-0.039,-0.105,72,40,RUN
1506,168567,177390,0.193,-0.127,-0.265,72,40,RUN
1507,171317,179594,0.452,-0.234,-0.392,72,40,RUN
1508,177175,182717,0.763,-0.351,-0.524,72,40,RUN
1509,176979,179832,1.064,-0.427,-0.596,72,40,RUN
1510,175615,178135,1.214,-0.448,-0.543,72,40,RUN
1511,172535,175515,1.199,-0.462,-0.432,72,40,RUN
1512,170280,173755,1.082,-0.463,-0.308,72,40,RUN
1513,168674,172360,0.922,-0.448,-0.214,72,40,RUN
1514,168063,171674,0.779,-0.435,-0.15,72,40,RUN
1515,168464,171677,0.644,-0.422,-0.118,72,40,RUN
1516,168635,172078,0.495,-0.39,-0.114,72,40,RUN
1517,168860,172114,0.319,-0.334,-0.094,72,40,RUN
1518,167533,172343,0.141,-0.264,-0.017,72,41,RUN
1519,167414,173742,-0.02,-0.17,0.107,72,41,RUN
1520,166327,172391,-0.225,-0.064,0.249,72,41,RUN
1521,165949,172062,-0.449,0.035,0.408,72,41,RUN
1522,165301,171216,-0.667,0.142,0.635,72,41,RUN
1523,166721,170753,-0.81,0.263,0.862,72,41,RUN
1524,166982,170919,-0.925,0.374,1.037,72,41,RUN
1525,168145,176207,-1.046,0.432,1.124,72,41,RUN
1526,169608,182856,-1.153,0.416,1.088,72,41,RUN
1527,171736,184525,-1.245,0.336,1.016,73,41,RUN
1528,200726,213217,-1.22,0.265,0.937,73,41,RUN
1529,320244,243827,-1.332,0.187,0.691,73,41,RUN
1530,351462,187965,-1.492,0.105,0.688,73,41,RUN
1531,293376,188420,-1.409,0.051,0.79,73,41,RUN
1532,237657,188813,-1.205,0.038,0.57,73,41,RUN
1533,222944,189068,-1.027,0.103,0.394,73,42,RUN
1534,222765,189287,-0.961,0.198,0.302,73,42,RUN
1535,211362,189085,-0.97,0.261,0.248,73,42,RUN
1536,196925,188220,-1.004,0.269,0.226,73,42,RUN
1537,190339,188131,-1.057,0.249,0.225,73,42,RUN
1538,188263,190544,-1.101,0.207,0.205,73,42,RUN
1539,191150,195756,-1.102,0.164,0.138,73,42,RUN
1540,191952,198005,-1.055,0.144,0.053,73,42,RUN
1541,189660,196897,-1.032,0.132,-0.02,73,42,RUN
1542,184806,189512,-1.004,0.123,-0.1,73,42,RUN
1543,185114,189448,-0.986,0.069,-0.163,73,42,RUN
1544,188182,195179,-0.954,-0.002,-0.187,73,42,RUN
1545,188555,196040,-0.864,-0.072,-0.201,73,42,RUN
1546,186581,193470,-0.775,-0.152,-0.218,73,42,RUN
1547,189155,195924,-0.748,-0.198,-0.245,73,42,OTHER
1548,192188,200300,-0.773,-0.222,-0.274,73,0,OTHER
1549,196378,201170,-0.76,-0.217,-0.299,73,0,OTHER
1550,207847,200933,-0.754,-0.171,-0.339,90,53,WALK
1551,234657,196390,-0.812,-0.102,-0.439,90,53,WALK
1552,246661,194072,-0.866,-0.039,-0.571,90,53,WALK
1553,245054,191905,-0.834,0.011,-0.661,90,53,WALK
1554,230901,190039,-0.791,0.062,-0.729,90,53,WALK
1555,213905,188855,-0.781,0.098,-0.787,90,53,WALK
1556,200787,189068,-0.765,0.106,-0.799,90,53,WALK
1557,190405,191158,-0.737,0.084,-0.819,90,53,WALK
1558,184784,188784,-0.692,0.063,-0.861,90,53,WALK
1559,181814,185768,-0.626,0.072,-0.863,90,53,WALK
1560,180117,183831,-0.549,0.112,-0.849,90,53,WALK
1561,178610,182058,-0.496,0.168,-0.844,90,53,WALK
1562,177045,180575,-0.515,0.205,-0.852,90,53,WALK
1563,175408,179302,-0.585,0.217,-0.859,90,53,WALK
1564,175352,179582,-0.635,0.223,-0.83,90,53,WALK
1565,176566,180880,-0.634,0.23,-0.783,90,53,WALK
1566,178888,183210,-0.62,0.236,-0.759,90,53,WALK
1567,182574,186905,-0.621,0.238,-0.758,90,53,WALK
1568,187691,191983,-0.645,0.229,-0.747,90,53,WALK
1569,194407,197008,-0.685,0.205,-0.72,90,53,WALK
1570,221997,199784,-0.725,0.172,-0.693,90,53,WALK
1571,336524,266715,-0.755,0.145,-0.667,90,53,WALK
1572,398859,316335,-0.774,0.13,-0.643,90,53,WALK
1573,381074,304741,-0.786,0.121,-0.625,90,53,WALK
1574,318004,257314,-0.788,0.117,-0.618,90,53,WALK
1575,251705,222847,-0.783,0.117,-0.62,90,53,WALK
1576,221474,210074,-0.779,0.119,-0.628,90,53,WALK
1577,210331,205054,-0.772,0.125,-0.639,90,53,WALK
1578,205197,202249,-0.761,0.135,-0.647,91,52,WALK
1579,203586,201532,-0.75,0.143,-0.653,91,52,WALK
1580,204502,202571,-0.744,0.147,-0.659,91,52,WALK
1581,206803,204447,-0.745,0.145,-0.659,91,52,WALK
1582,208967,205948,-0.752,0.139,-0.656,91,52,WALK
1583,209796,206485,-0.761,0.133,-0.651,91,52,WALK
1584,209642,206255,-0.766,0.132,-0.647,91,52,WALK
1585,208546,205405,-0.767,0.131,-0.645,91,52,WALK
1586,207252,204413,-0.767,0.129,-0.643,91,52,WALK
1587,205997,203510,-0.765,0.128,-0.643,91,52,WALK
1588,204935,202834,-0.762,0.129,-0.645,91,52,WALK
1589,204142,202344,-0.76,0.131,-0.647,91,52,WALK
1590,203341,201868,-0.76,0.131,-0.651,91,52,WALK
1591,202715,201500,-0.76,0.131,-0.654,91,52,WALK
1592,202241,201230,-0.76,0.131,-0.657,91,52,WALK
1593,201733,200946,-0.759,0.13,-0.658,91,0,WALK
1594,201235,200697,-0.758,0.129,-0.657,91,0,WALK
1595,200647,200376,-0.758,0.13,-0.656,91,0,WALK
1596,200406,200249,-0.757,0.131,-0.655,91,0,WALK
1597,199816,199845,-0.756,0.132,-0.657,91,0,WALK
1598,198696,199058,-0.755,0.131,-0.659,91,0,WALK
1599,197821,198344,-0.756,0.131,-0.66,91,0,WALK
1600,197177,197765,-0.755,0.132,-0.661,91,0,WALK
1601,196570,197239,-0.752,0.133,-0.663,91,0,WALK
1602,196114,196790,-0.75,0.132,-0.666,91,0,WALK
1603,195827,196505,-0.75,0.132,-0.667,91,0,WALK
1604,195597,196273,-0.749,0.133,-0.669,91,0,WALK
1605,195353,196049,-0.747,0.135,-0.67,91,0,WALK
1606,194936,195742,-0.745,0.135,-0.671,91,0,WALK
1607,194238,195230,-0.743,0.135,-0.672,91,0,WALK
1608,193465,194689,-0.742,0.137,-0.671,92,0,WALK
1609,192694,194133,-0.741,0.138,-0.673,92,0,WALK
1610,192029,193678,-0.742,0.138,-0.675,92,0,WALK
1611,191603,193377,-0.742,0.139,-0.675,92,0,WALK
1612,191379,193217,-0.742,0.141,-0.674,92,0,WALK
1613,191165,193095,-0.74,0.142,-0.675,92,0,WALK
1614,190755,192798,-0.739,0.141,-0.676,92,0,WALK
1615,190139,192332,-0.74,0.14,-0.676,92,0,WALK
1616,189570,191855,-0.741,0.141,-0.675,74,0,OTHER
1617,189126,191456,-0.739,0.144,-0.675,74,0,OTHER
1618,188856,191226,-0.738,0.143,-0.675,74,0,OTHER
1619,188661,191050,-0.739,0.142,-0.674,74,0,OTHER
1620,188720,191097,-0.739,0.142,-0.674,74,0,OTHER
1621,188787,191178,-0.74,0.142,-0.675,74,0,OTHER
1622,188723,191141,-0.74,0.142,-0.674,74,0,OTHER
1623,188515,190952,-0.741,0.141,-0.674,74,0,OTHER
1624,188128,190759,-0.742,0.141,-0.673,74,0,OTHER
1625,187982,190676,-0.742,0.142,-0.672,74,0,OTHER
1626,187772,190534,-0.741,0.14,-0.673,74,0,OTHER
1627,187531,190439,-0.741,0.139,-0.672,74,0,OTHER
1628,187374,190411,-0.741,0.141,-0.671,74,0,OTHER
1629,187040,190091,-0.743,0.142,-0.669,74,0,OTHER
1630,186093,189183,-0.747,0.137,-0.669,74,0,OTHER
1631,185082,187964,-0.748,0.132,-0.67,74,0,OTHER
1632,184243,186915,-0.746,0.134,-0.671,74,0,OTHER
1633,184020,186742,-0.744,0.139,-0.671,74,0,OTHER
1634,183434,186419,-0.739,0.14,-0.668,74,0,OTHER
1635,183774,186807,-0.734,0.137,-0.677,74,0,OTHER
1636,183499,186534,-0.731,0.132,-0.688,74,0,OTHER
1637,182278,185453,-0.738,0.128,-0.685,74,0,OTHER
1638,181602,184908,-0.743,0.131,-0.68,74,0,OTHER
1639,180337,183678,-0.74,0.135,-0.677,74,0,OTHER
1640,179395,182818,-0.743,0.135,-0.677,74,0,OTHER
1641,178700,182169,-0.745,0.134,-0.677,74,0,OTHER
1642,178238,181776,-0.745,0.135,-0.676,74,0,OTHER
1643,177941,181524,-0.744,0.14,-0.672,74,0,OTHER
1644,178241,181747,-0.744,0.143,-0.668,74,0,OTHER
1645,179124,182491,-0.742,0.144,-0.666,74,0,OTHER
1646,180218,183472,-0.739,0.141,-0.668,74,0,OTHER
1647,181109,184314,-0.739,0.136,-0.671,74,0,OTHER
1648,181000,184291,-0.74,0.134,-0.672,74,0,OTHER
1649,180466,183806,-0.745,0.133,-0.672,74,0,OTHER
1650,179976,183319,-0.749,0.135,-0.67,74,0,OTHER
1651,179372,182670,-0.751,0.135,-0.667,74,0,OTHER
1652,178914,182189,-0.751,0.134,-0.67,74,0,OTHER
1653,179025,182241,-0.747,0.136,-0.672,74,0,OTHER
1654,179474,182642,-0.742,0.136,-0.672,74,0,OTHER
1655,179927,183037,-0.742,0.134,-0.673,74,0,OTHER
1656,180089,183131,-0.744,0.131,-0.672,74,0,OTHER
1657,179967,183024,-0.745,0.132,-0.671,74,0,OTHER
1658,179552,182709,-0.745,0.132,-0.671,74,0,OTHER
1659,179146,182393,-0.747,0.131,-0.671,75,0,REST
1660,178626,181995,-0.75,0.129,-0.669,75,0,REST
1661,178194,181685,-0.749,0.13,-0.666,75,0,REST
1662,178409,181941,-0.75,0.132,-0.664,75,0,REST
1663,178880,182421,-0.752,0.132,-0.661,75,0,REST
1664,179478,183042,-0.748,0.13,-0.658,75,0,REST
1665,179102,182813,-0.748,0.125,-0.665,75,0,REST
1666,177257,181238,-0.75,0.121,-0.675,75,0,REST
1667,175534,179771,-0.749,0.125,-0.678,75,0,REST
1668,175351,179750,-0.747,0.132,-0.676,75,0,REST
1669,175789,180322,-0.748,0.133,-0.671,75,0,REST
1670,175514,180150,-0.751,0.129,-0.666,75,0,REST
1671,174860,179501,-0.753,0.128,-0.666,75,0,REST
1672,174574,179217,-0.751,0.131,-0.667,75,0,REST
1673,175149,179749,-0.745,0.134,-0.666,75,0,REST
1674,176394,181006,-0.743,0.131,-0.669,75,0,REST
1675,177586,182207,-0.749,0.126,-0.672,75,0,REST
1676,178394,182975,-0.752,0.126,-0.67,75,0,REST
1677,178485,183029,-0.751,0.128,-0.669,75,0,REST
1678,177773,182374,-0.753,0.126,-0.668,75,0,REST
1679,176816,181465,-0.757,0.125,-0.662,75,0,REST
1680,176735,181354,-0.757,0.128,-0.653,75,0,REST
1681,177277,181959,-0.756,0.13,-0.653,75,0,REST
1682,177701,182478,-0.751,0.133,-0.659,75,0,REST
1683,177768,182566,-0.752,0.137,-0.665,75,0,REST
1684,176788,181654,-0.759,0.138,-0.661,75,0,REST
1685,175967,180784,-0.76,0.136,-0.652,75,0,REST
1686,175982,180660,-0.757,0.142,-0.649,75,0,REST
1687,176394,181044,-0.75,0.15,-0.653,75,0,REST
1688,176497,181238,-0.75,0.153,-0.656,75,0,REST
1689,176431,181236,-0.754,0.155,-0.651,75,0,REST
1690,176609,181444,-0.756,0.159,-0.648,75,0,REST
1691,176500,181337,-0.754,0.166,-0.646,75,0,REST
1692,176190,180976,-0.754,0.167,-0.645,75,0,REST
1693,175690,180471,-0.756,0.166,-0.645,75,0,REST
1694,175394,180167,-0.755,0.169,-0.646,75,0,REST
1695,175119,179874,-0.752,0.174,-0.649,75,0,REST
1696,174812,179619,-0.75,0.177,-0.651,75,0,REST
1697,174679,179531,-0.75,0.18,-0.651,75,0,REST
1698,174659,179583,-0.75,0.183,-0.651,75,0,REST
1699,174660,179636,-0.75,0.183,-0.648,75,0,REST
1700,174684,179709,-0.75,0.183,-0.646,75,0,REST
1701,174649,179739,-0.751,0.181,-0.645,75,0,REST
1702,174595,179748,-0.753,0.18,-0.646,75,0,REST
1703,174738,179960,-0.755,0.179,-0.645,75,0,REST
1704,174846,180107,-0.757,0.178,-0.645,75,0,REST
1705,174916,180247,-0.757,0.176,-0.644,75,0,REST
1706,174785,180156,-0.758,0.175,-0.644,75,0,REST
1707,174446,179821,-0.759,0.174,-0.642,75,0,REST
1708,174056,179433,-0.76,0.174,-0.64,75,0,REST
1709,173968,179317,-0.761,0.174,-0.64,76,0,REST
1710,174055,179364,-0.76,0.174,-0.64,76,0,REST
1711,174145,179451,-0.76,0.171,-0.64,76,0,REST
1712,174375,179657,-0.762,0.167,-0.639,76,0,REST
1713,174633,179892,-0.764,0.165,-0.638,76,0,REST
1714,174837,180112,-0.766,0.164,-0.636,76,0,REST
1715,174879,180162,-0.767,0.16,-0.635,76,0,REST
1716,174893,180146,-0.768,0.155,-0.634,76,0,REST
1717,174832,180096,-0.769,0.153,-0.634,76,0,REST
1718,174714,179998,-0.769,0.153,-0.634,76,0,REST
1719,174659,179951,-0.769,0.152,-0.634,76,0,REST
1720,174646,179949,-0.769,0.152,-0.633,76,0,REST
1721,174524,179845,-0.77,0.15,-0.633,76,0,REST
1722,174224,179544,-0.77,0.15,-0.633,76,0,REST
1723,174119,179478,-0.77,0.151,-0.633,76,0,REST
1724,174084,179460,-0.77,0.15,-0.633,76,0,REST
1725,173944,179342,-0.77,0.147,-0.632,76,0,REST
1726,173748,179143,-0.771,0.147,-0.632,76,0,REST
1727,173624,178984,-0.771,0.147,-0.633,76,0,REST
1728,173568,178868,-0.77,0.147,-0.633,76,0,REST
1729,173422,178674,-0.77,0.145,-0.633,76,0,REST
1730,173209,178432,-0.77,0.145,-0.633,76,0,REST
1731,173111,178291,-0.77,0.147,-0.632,76,0,REST
1732,173054,178207,-0.77,0.147,-0.632,76,0,REST
1733,173023,178170,-0.771,0.145,-0.632,76,0,REST
1734,172939,178059,-0.771,0.145,-0.631,76,0,REST
1735,172862,177993,-0.771,0.145,-0.631,76,0,REST
1736,172792,177930,-0.771,0.145,-0.632,76,0,REST
1737,172767,177895,-0.771,0.142,-0.632,76,0,REST
1738,172658,177783,-0.772,0.141,-0.632,76,0,REST
1739,172582,177715,-0.771,0.142,-0.632,76,0,REST
1740,172363,177433,-0.771,0.143,-0.632,76,0,REST
1741,172127,177185,-0.77,0.144,-0.633,76,0,REST
1742,172102,177150,-0.77,0.145,-0.635,76,0,REST
1743,171944,177014,-0.77,0.146,-0.635,76,0,REST
1744,171717,176838,-0.77,0.147,-0.635,76,0,REST
1745,171688,176780,-0.77,0.148,-0.636,76,0,REST
1746,171742,176776,-0.768,0.15,-0.636,76,0,REST
1747,171750,176769,-0.767,0.15,-0.636,76,0,REST
1748,171695,176666,-0.767,0.149,-0.637,76,0,REST
1749,171562,176469,-0.767,0.151,-0.637,76,0,REST
1750,171206,176063,-0.766,0.153,-0.638,76,0,REST
1751,170851,175693,-0.765,0.157,-0.639,76,0,REST
1752,170616,175426,-0.764,0.162,-0.64,76,0,REST
1753,170506,175311,-0.761,0.165,-0.641,77,0,REST
1754,170411,175251,-0.76,0.165,-0.642,77,0,REST
1755,170263,175138,-0.758,0.164,-0.644,77,0,REST
1756,170110,175042,-0.758,0.167,-0.644,77,0,REST
1757,170105,175082,-0.759,0.169,-0.644,77,0,REST
1758,170111,175118,-0.76,0.169,-0.644,77,0,REST
1759,170047,175106,-0.76,0.168,-0.642,77,0,REST
1760,170315,175432,-0.76,0.169,-0.642,77,0,REST
1761,170453,175588,-0.761,0.166,-0.641,77,0,REST
1762,170218,175422,-0.763,0.163,-0.64,77,0,REST
1763,169882,175125,-0.765,0.163,-0.639,77,0,REST
1764,169604,174817,-0.765,0.165,-0.639,77,0,REST
1765,169388,174611,-0.764,0.165,-0.639,77,0,REST
1766,169362,174601,-0.764,0.164,-0.638,77,0,REST
1767,169594,174802,-0.764,0.164,-0.637,77,0,REST
1768,169671,174902,-0.764,0.164,-0.637,77,0,REST
1769,169620,174857,-0.764,0.164,-0.636,77,0,REST
1770,169450,174702,-0.765,0.162,-0.636,77,0,REST
1771,169231,174523,-0.765,0.162,-0.636,77,0,REST
1772,169110,174435,-0.766,0.162,-0.635,77,0,REST
1773,169043,174398,-0.767,0.162,-0.635,77,0,REST
1774,169002,174379,-0.767,0.161,-0.636,77,0,REST
1775,168959,174359,-0.767,0.159,-0.635,77,0,REST
1776,168895,174290,-0.767,0.159,-0.634,77,0,REST
1777,168652,174088,-0.767,0.159,-0.634,77,0,REST
1778,168636,174097,-0.767,0.16,-0.635,77,0,REST
1779,168608,174067,-0.767,0.159,-0.635,77,0,REST
1780,168261,173767,-0.768,0.156,-0.634,77,0,REST
1781,167968,173517,-0.769,0.156,-0.634,77,0,REST
1782,167802,173347,-0.769,0.157,-0.634,77,0,REST
1783,167702,173221,-0.769,0.157,-0.634,77,0,REST
1784,167588,173111,-0.768,0.156,-0.634,77,0,REST
1785,167652,173130,-0.769,0.154,-0.634,77,0,REST
1786,167724,173170,-0.769,0.155,-0.634,77,0,REST
1787,167706,173142,-0.769,0.156,-0.634,77,0,REST
1788,167718,173128,-0.769,0.155,-0.634,77,0,REST
1789,167598,173025,-0.769,0.154,-0.634,77,0,REST
1790,167584,173008,-0.769,0.155,-0.634,98,0,REST
1791,167539,172952,-0.769,0.155,-0.633,98,0,REST
1792,167537,172973,-0.769,0.154,-0.633,98,0,REST
1793,167579,173041,-0.77,0.154,-0.633,98,18,REST
1794,167642,173105,-0.77,0.155,-0.632,98,18,REST
1795,167533,173021,-0.769,0.154,-0.632,98,18,REST
1796,167354,172877,-0.77,0.154,-0.632,98,18,REST
1797,167429,172943,-0.77,0.155,-0.632,98,18,REST
1798,167307,172829,-0.77,0.154,-0.633,98,18,REST
1799,166978,172531,-0.77,0.153,-0.632,98,18,REST
1800,166779,172328,-0.771,0.152,-0.632,98,18,REST
1801,166637,172171,-0.771,0.152,-0.632,98,18,REST
1802,166530,172050,-0.77,0.152,-0.632,98,18,REST
1803,166452,171901,-0.77,0.152,-0.633,98,18,REST
1804,166443,171873,-0.77,0.152,-0.632,98,18,REST
1805,166457,171855,-0.77,0.153,-0.632,98,18,REST
1806,166520,171886,-0.77,0.153,-0.632,98,18,REST
1807,166613,171961,-0.77,0.152,-0.632,98,18,REST
1808,166550,171901,-0.771,0.151,-0.632,98,28,REST
1809,166473,171801,-0.771,0.151,-0.631,98,28,REST
1810,166390,171722,-0.771,0.151,-0.632,98,28,REST
1811,166378,171713,-0.771,0.15,-0.632,98,28,REST
1812,166439,171756,-0.771,0.15,-0.632,98,28,REST
1813,166480,171828,-0.771,0.15,-0.631,98,28,REST
1814,166526,171897,-0.771,0.15,-0.63,98,28,REST
1815,166572,171946,-0.77,0.15,-0.63,98,28,REST
1816,166413,171819,-0.771,0.15,-0.631,98,28,REST
1817,166314,171742,-0.771,0.15,-0.631,98,28,REST
1818,166316,171737,-0.771,0.15,-0.63,98,28,REST
1819,166079,171510,-0.772,0.149,-0.63,98,28,REST
