Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
2017,146007,106897,0.495,0.205,0.836,83,71,REST
2018,145941,106818,0.494,0.204,0.835,83,71,REST
2019,145857,106767,0.493,0.204,0.834,83,71,REST
2020,145825,106723,0.492,0.205,0.834,83,71,REST
2021,145803,106713,0.492,0.206,0.833,83,71,REST
2022,145728,106676,0.493,0.206,0.833,83,79,REST
2023,145677,106582,0.495,0.206,0.834,83,80,REST
2024,145621,106597,0.496,0.205,0.834,83,81,REST
2025,145598,106551,0.495,0.206,0.833,83,82,REST
2026,145524,106534,0.494,0.205,0.833,83,83,REST
2027,145514,106506,0.495,0.204,0.833,83,84,REST
2028,145486,106493,0.496,0.204,0.833,83,85,REST
2029,145541,106491,0.495,0.205,0.831,83,85,REST
2030,145530,106516,0.494,0.205,0.83,83,86,REST
2031,145524,106506,0.494,0.205,0.831,83,87,REST
2032,145511,106499,0.495,0.205,0.832,83,87,REST
2033,145551,106427,0.497,0.205,0.831,83,88,REST
2034,145420,106271,0.498,0.205,0.831,83,89,REST
2035,145378,106152,0.497,0.204,0.833,83,89,REST
2036,145390,106179,0.496,0.205,0.833,83,90,REST
2037,145430,106163,0.494,0.206,0.832,83,90,REST
2038,145440,106186,0.492,0.206,0.833,83,91,REST
2039,145576,106241,0.491,0.205,0.833,83,91,REST
2040,145555,106231,0.491,0.205,0.832,83,92,REST
2041,145633,106242,0.491,0.205,0.833,83,92,REST
2042,145741,106314,0.492,0.206,0.834,83,92,REST
2043,145775,106319,0.491,0.207,0.834,83,93,REST
2044,145847,106337,0.489,0.206,0.835,83,93,REST
2045,145897,106370,0.488,0.206,0.836,83,93,REST
2046,145994,106379,0.487,0.207,0.836,83,94,REST
2047,146034,106431,0.487,0.208,0.835,83,94,REST
2048,146197,106490,0.486,0.208,0.835,83,94,REST
2049,146271,106568,0.485,0.209,0.837,83,94,REST
2050,146341,106595,0.484,0.209,0.837,83,95,REST
2051,146336,106517,0.485,0.21,0.836,83,95,REST
2052,146246,106339,0.486,0.21,0.837,83,95,REST
2053,146212,106271,0.487,0.209,0.839,83,95,REST
2054,146196,106235,0.485,0.209,0.837,83,96,REST
2055,146115,106150,0.483,0.211,0.836,83,96,REST
2056,146100,106151,0.482,0.211,0.838,83,96,REST
2057,146107,106134,0.481,0.211,0.837,83,96,REST
2058,146100,106111,0.483,0.211,0.837,83,96,REST
2059,146179,106132,0.484,0.21,0.838,83,96,REST
2060,146149,106153,0.484,0.211,0.838,83,97,REST
2061,146142,106128,0.483,0.212,0.838,83,97,REST
2062,146120,106130,0.482,0.212,0.839,83,97,REST
2063,146172,106140,0.481,0.209,0.838,83,97,REST
2064,146220,106219,0.481,0.208,0.838,83,97,REST
2065,146356,106351,0.482,0.209,0.837,83,97,REST
2066,146336,106414,0.481,0.21,0.836,83,97,REST
2067,146360,106494,0.482,0.211,0.836,83,98,REST
2068,146347,106484,0.484,0.211,0.836,83,98,REST
2069,146191,106323,0.486,0.211,0.837,83,98,REST
2070,146041,106239,0.488,0.21,0.838,83,98,REST
2071,146041,106236,0.487,0.209,0.837,83,98,REST
2072,145954,106221,0.486,0.209,0.836,83,98,REST
2073,145988,106229,0.486,0.21,0.836,83,98,REST
2074,145932,106233,0.486,0.21,0.835,83,98,REST
2075,145847,106166,0.488,0.209,0.834,83,98,REST
2076,145821,106135,0.49,0.209,0.835,83,98,REST
2077,145785,106093,0.492,0.208,0.835,83,98,REST
2078,145790,106067,0.493,0.208,0.834,83,98,REST
2079,145738,106019,0.492,0.208,0.834,83,98,REST
2080,145749,105992,0.491,0.206,0.835,83,98,REST
2081,145715,105962,0.49,0.205,0.835,83,99,REST
2082,145779,106015,0.491,0.205,0.834,83,99,REST
2083,145774,106044,0.493,0.205,0.833,83,99,REST
2084,145823,106049,0.493,0.205,0.834,83,99,REST
2085,145738,105989,0.494,0.205,0.835,83,99,REST
2086,145647,105795,0.495,0.206,0.833,83,99,REST
2087,145445,105635,0.495,0.204,0.835,83,99,REST
2088,145434,105606,0.494,0.203,0.833,83,99,REST
2089,145366,105584,0.493,0.203,0.833,83,99,REST
2090,145334,105570,0.493,0.204,0.832,83,99,REST
2091,145300,105599,0.494,0.204,0.831,83,99,REST
2092,145243,105563,0.495,0.204,0.832,83,99,REST
2093,145137,105504,0.498,0.204,0.832,83,99,REST
2094,145088,105486,0.498,0.204,0.832,83,99,REST
2095,145017,105434,0.496,0.204,0.831,83,99,REST
2096,144999,105409,0.496,0.203,0.831,83,99,REST
2097,144988,105412,0.496,0.202,0.831,83,99,REST
2098,145007,105409,0.495,0.202,0.83,83,99,REST
2099,144995,105394,0.496,0.203,0.829,83,99,REST
2100,145074,105478,0.496,0.204,0.829,83,99,REST
2101,145086,105488,0.497,0.204,0.829,83,99,REST
2102,145088,105510,0.498,0.204,0.829,83,99,REST
2103,145087,105467,0.498,0.204,0.83,83,99,REST
2104,144973,105283,0.498,0.202,0.833,83,99,REST
2105,144892,105184,0.497,0.202,0.833,83,99,REST
2106,144901,105197,0.496,0.203,0.83,83,99,REST
2107,144830,105147,0.494,0.205,0.829,83,99,REST
2108,144808,105177,0.494,0.205,0.83,83,99,REST
2109,144850,105218,0.495,0.204,0.83,83,99,REST
2110,144798,105218,0.497,0.204,0.831,83,99,REST
2111,144895,105231,0.498,0.203,0.832,83,99,REST
2112,144991,105306,0.497,0.204,0.832,83,99,REST
2113,145054,105307,0.495,0.205,0.832,83,99,REST
2114,145109,105329,0.493,0.204,0.833,83,99,REST
2115,145211,105368,0.491,0.204,0.834,83,99,REST
2116,145317,105416,0.489,0.203,0.833,83,99,REST
2117,145389,105478,0.488,0.204,0.833,83,99,REST
2118,145541,105576,0.488,0.206,0.833,83,99,REST
2119,145567,105628,0.488,0.206,0.833,83,99,REST
2120,145697,105713,0.488,0.206,0.834,83,99,REST
2121,145789,105756,0.488,0.206,0.834,83,99,REST
2122,145780,105610,0.489,0.207,0.835,83,99,REST
2123,145785,105561,0.49,0.207,0.837,83,99,REST
2124,145886,105573,0.487,0.207,0.837,83,99,REST
2125,145890,105572,0.484,0.208,0.835,83,99,REST
2126,145942,105596,0.482,0.208,0.837,83,99,REST
2127,146031,105670,0.481,0.208,0.837,83,99,REST
2128,146009,105641,0.482,0.208,0.837,83,99,REST
2129,145996,105636,0.484,0.21,0.837,83,99,REST
2130,146042,105683,0.484,0.21,0.837,83,99,REST
2131,145995,105654,0.483,0.21,0.836,83,99,REST
2132,145924,105639,0.482,0.209,0.837,83,99,REST
2133,145956,105653,0.482,0.209,0.838,83,99,REST
2134,145892,105647,0.481,0.208,0.837,83,99,REST
2135,145936,105709,0.482,0.208,0.837,83,99,REST
2136,145950,105760,0.482,0.208,0.838,83,99,REST
2137,145923,105801,0.483,0.209,0.838,83,99,REST
2138,145888,105864,0.483,0.209,0.838,83,99,REST
2139,145827,105800,0.484,0.208,0.837,83,99,REST
2140,145634,105654,0.487,0.207,0.838,83,99,REST
2141,145579,105575,0.487,0.207,0.84,83,99,REST
2142,145499,105583,0.487,0.207,0.836,83,99,REST
2143,145463,105579,0.487,0.208,0.833,83,99,REST
2144,145448,105611,0.487,0.208,0.834,83,99,REST
2145,145475,105668,0.487,0.207,0.834,83,99,REST
2146,145422,105634,0.488,0.207,0.834,83,99,REST
2147,145369,105622,0.489,0.207,0.835,83,99,REST
2148,145408,105654,0.491,0.207,0.834,83,99,REST
2149,145347,105626,0.492,0.206,0.833,83,99,REST
2150,145377,105662,0.492,0.205,0.834,83,99,REST
2151,145422,105709,0.492,0.204,0.835,83,99,REST
2152,145493,105738,0.49,0.203,0.833,83,99,REST
2153,145631,105850,0.491,0.204,0.833,83,99,REST
2154,145840,105994,0.491,0.205,0.833,83,99,REST
2155,145845,106062,0.49,0.205,0.835,83,99,REST
2156,145928,106117,0.49,0.205,0.835,83,99,REST
2157,145916,106087,0.491,0.204,0.835,83,99,REST
2158,145861,105958,0.493,0.203,0.835,83,99,REST
2159,145783,105911,0.494,0.203,0.836,83,99,REST
2160,145816,105930,0.493,0.204,0.834,83,99,REST
2161,145720,105882,0.491,0.204,0.833,83,99,REST
2162,145673,105854,0.49,0.204,0.833,83,99,REST
2163,145691,105878,0.492,0.203,0.832,83,99,REST
2164,145619,105821,0.493,0.202,0.833,83,99,REST
2165,145593,105793,0.495,0.202,0.834,83,99,REST
2166,145615,105806,0.496,0.202,0.834,83,99,REST
2167,145571,105757,0.496,0.202,0.833,83,99,REST
2168,145506,105740,0.495,0.202,0.833,83,99,REST
2169,145602,105760,0.495,0.201,0.833,83,99,REST
2170,145596,105767,0.495,0.201,0.832,83,99,REST
2171,145614,105809,0.494,0.201,0.831,83,99,REST
2172,145639,105843,0.494,0.202,0.831,83,99,REST
2173,145622,105864,0.494,0.202,0.832,83,99,REST
2174,145595,105832,0.495,0.203,0.832,83,99,REST
2175,145620,105831,0.496,0.202,0.831,83,99,REST
2176,145450,105671,0.496,0.202,0.832,83,99,REST
2177,145389,105588,0.496,0.201,0.833,83,99,REST
2178,145385,105608,0.495,0.201,0.833,83,99,REST
2179,145324,105558,0.493,0.201,0.831,83,99,REST
2180,145099,105504,0.492,0.202,0.831,83,99,REST
2181,145107,105541,0.493,0.202,0.832,83,99,REST
2182,145075,105487,0.495,0.201,0.833,83,99,REST
2183,145068,105425,0.497,0.201,0.834,83,99,REST
2184,145123,105428,0.498,0.201,0.833,83,99,REST
2185,145070,105369,0.495,0.202,0.833,83,99,REST
2186,145065,105349,0.493,0.202,0.833,83,99,REST
2187,145066,105358,0.493,0.201,0.833,83,99,REST
2188,145171,105389,0.494,0.201,0.833,83,99,REST
2189,145247,105443,0.493,0.201,0.833,83,99,REST
2190,145351,105521,0.492,0.201,0.833,83,99,REST
2191,145480,105595,0.49,0.202,0.834,83,99,REST
2192,145533,105649,0.49,0.203,0.835,83,99,REST
2193,145661,105697,0.49,0.203,0.836,83,99,REST
2194,145661,105624,0.489,0.204,0.835,83,99,REST
2195,145616,105517,0.489,0.203,0.836,83,99,REST
2196,145652,105545,0.489,0.203,0.837,83,99,REST
2197,145730,105585,0.488,0.203,0.837,83,99,REST
2198,145735,105575,0.486,0.204,0.837,83,99,REST
2199,145814,105658,0.485,0.205,0.837,83,99,REST
2200,145843,105645,0.485,0.205,0.836,83,99,REST
2201,145850,105640,0.485,0.204,0.838,83,99,REST
2202,146015,105706,0.487,0.204,0.839,83,99,REST
2203,146033,105722,0.486,0.204,0.838,83,99,REST
2204,146085,105720,0.484,0.205,0.838,83,99,REST
2205,146123,105725,0.483,0.205,0.839,83,99,REST
2206,146160,105739,0.481,0.204,0.84,83,99,REST
2207,146193,105752,0.481,0.204,0.84,83,99,REST
2208,146252,105805,0.48,0.205,0.84,83,99,REST
2209,146241,105837,0.48,0.205,0.84,83,99,REST
2210,146188,105891,0.48,0.205,0.84,83,99,REST
2211,146185,105933,0.483,0.205,0.839,83,99,REST
2212,146104,105854,0.486,0.204,0.839,83,99,REST
2213,145943,105750,0.488,0.204,0.839,83,99,REST
2214,145947,105776,0.487,0.205,0.837,83,99,REST
2215,145935,105778,0.486,0.206,0.836,83,99,REST
2216,145889,105760,0.485,0.207,0.836,83,99,REST
2217,145846,105750,0.485,0.206,0.835,83,99,REST
2218,145719,105689,0.486,0.205,0.836,83,99,REST
2219,145695,105636,0.488,0.203,0.836,83,99,REST
2220,145675,105662,0.489,0.203,0.836,83,99,REST
2221,145728,105670,0.49,0.203,0.835,83,99,REST
2222,145768,105693,0.49,0.203,0.837,83,99,REST
2223,145984,105779,0.49,0.202,0.838,83,99,REST
2224,146049,105789,0.488,0.202,0.836,83,99,REST
2225,146058,105774,0.488,0.204,0.834,83,99,REST
2226,146019,105779,0.489,0.204,0.833,83,99,REST
2227,145929,105738,0.49,0.203,0.834,83,99,REST
2228,145842,105702,0.492,0.201,0.835,83,99,REST
2229,145819,105640,0.495,0.2,0.835,83,99,REST
2230,145721,105478,0.496,0.199,0.836,83,99,REST
2231,145676,105372,0.495,0.198,0.838,83,99,REST
2232,145683,105335,0.493,0.198,0.837,83,99,REST
2233,145674,105325,0.493,0.201,0.834,83,99,REST
2234,145665,105325,0.492,0.203,0.833,83,99,REST
2235,145625,105332,0.492,0.202,0.833,83,99,REST
2236,145585,105297,0.493,0.2,0.833,83,99,REST
2237,145567,105281,0.496,0.199,0.834,84,99,REST
2238,145592,105295,0.496,0.2,0.833,84,99,REST
2239,145561,105296,0.494,0.2,0.833,84,99,REST
2240,145560,105291,0.493,0.2,0.833,84,99,REST
2241,145579,105334,0.494,0.2,0.834,84,99,REST
2242,145599,105327,0.494,0.2,0.833,84,99,REST
2243,145559,105331,0.494,0.201,0.833,84,99,REST
2244,145642,105399,0.494,0.202,0.833,84,99,REST
2245,145618,105394,0.494,0.203,0.834,84,99,REST
2246,145553,105363,0.495,0.202,0.834,84,99,REST
2247,145565,105359,0.496,0.202,0.834,84,99,REST
2248,145476,105243,0.496,0.203,0.834,84,99,REST
2249,145300,105080,0.496,0.202,0.834,84,99,REST
2250,145219,105045,0.498,0.201,0.834,84,99,REST
2251,145208,105028,0.498,0.201,0.833,84,99,REST
2252,145127,105001,0.495,0.201,0.832,84,99,REST
2253,145141,105031,0.495,0.2,0.833,84,99,REST
2254,145106,105027,0.496,0.2,0.833,84,99,REST
2255,145142,105020,0.496,0.2,0.835,84,99,REST
2256,145119,105002,0.497,0.2,0.834,84,99,REST
2257,145058,104960,0.497,0.2,0.834,84,99,REST
2258,145028,104919,0.495,0.201,0.834,84,99,REST
2259,144986,104906,0.495,0.2,0.833,84,99,REST
2260,145030,104885,0.495,0.199,0.833,84,99,REST
2261,145088,104936,0.493,0.198,0.834,84,99,REST
2262,145265,105040,0.492,0.198,0.834,84,99,REST
2263,145379,105150,0.492,0.2,0.834,84,99,REST
2264,145525,105235,0.492,0.201,0.835,84,99,REST
2265,145606,105283,0.491,0.201,0.836,84,99,REST
2266,145644,105215,0.49,0.201,0.837,84,99,REST
2267,145540,105079,0.49,0.201,0.839,84,99,REST
2268,145578,105088,0.489,0.201,0.839,84,99,REST
2269,145642,105116,0.487,0.202,0.837,84,99,REST
2270,145642,105123,0.486,0.202,0.837,84,99,REST
2271,145728,105174,0.485,0.203,0.837,84,99,REST
2272,145675,105148,0.485,0.203,0.837,84,99,REST
2273,145746,105121,0.488,0.203,0.839,84,99,REST
2274,145778,105154,0.488,0.203,0.84,84,99,REST
2275,145780,105141,0.486,0.203,0.839,84,99,REST
2276,145734,105103,0.485,0.203,0.84,84,99,REST
2277,145757,105096,0.484,0.202,0.842,84,99,REST
2278,145751,105092,0.484,0.202,0.841,84,99,REST
2279,145782,105105,0.484,0.203,0.84,84,99,REST
2280,145800,105145,0.484,0.203,0.839,84,99,REST
2281,145751,105182,0.484,0.203,0.839,84,99,REST
2282,145845,105265,0.484,0.203,0.84,84,99,REST
2283,145819,105285,0.486,0.203,0.839,84,99,REST
2284,145708,105154,0.488,0.203,0.839,84,99,REST
2285,145565,105055,0.489,0.203,0.84,84,99,REST
2286,145518,105013,0.487,0.203,0.839,84,99,REST
2287,145358,104952,0.486,0.203,0.837,84,99,REST
2288,145276,104921,0.485,0.204,0.836,84,99,REST
2289,145185,104911,0.485,0.204,0.836,84,99,REST
2290,145121,104896,0.487,0.202,0.836,84,99,REST
2291,145140,104909,0.489,0.201,0.838,84,99,REST
2292,145229,104994,0.491,0.201,0.838,84,99,REST
2293,145187,104976,0.491,0.202,0.837,84,99,REST
2294,145167,104980,0.489,0.202,0.837,84,99,REST
2295,145250,105027,0.49,0.201,0.838,84,99,REST
2296,145248,105066,0.49,0.201,0.837,84,99,REST
2297,145353,105119,0.489,0.201,0.835,84,99,REST
2298,145439,105223,0.489,0.201,0.835,84,99,REST
2299,145505,105277,0.489,0.201,0.835,84,99,REST
2300,145556,105350,0.49,0.201,0.836,84,99,REST
2301,145563,105301,0.492,0.201,0.836,84,99,REST
2302,145454,105165,0.493,0.2,0.836,84,99,REST
2303,145360,105105,0.493,0.2,0.837,84,99,REST
2304,145359,105094,0.493,0.199,0.835,84,99,REST
2305,145302,105081,0.491,0.2,0.834,84,99,REST
2306,145361,105132,0.49,0.2,0.835,84,99,REST
2307,145331,105123,0.49,0.2,0.835,84,99,REST
2308,145302,105082,0.491,0.2,0.834,84,99,REST
2309,145319,105093,0.493,0.2,0.835,84,99,REST
2310,145342,105108,0.494,0.2,0.835,84,99,REST
2311,145359,105114,0.494,0.199,0.836,84,99,REST
2312,145355,105109,0.492,0.199,0.837,84,99,REST
2313,145440,105164,0.491,0.198,0.836,84,99,REST
2314,145468,105207,0.491,0.198,0.835,84,99,REST
2315,145554,105298,0.492,0.199,0.834,84,99,REST
2316,145568,105374,0.492,0.2,0.833,84,99,REST
2317,145632,105439,0.492,0.201,0.834,84,99,REST
2318,145677,105503,0.493,0.2,0.835,84,99,REST
2319,145679,105429,0.496,0.198,0.837,84,99,REST
2320,145517,105298,0.496,0.198,0.838,84,99,REST
2321,145573,105331,0.495,0.199,0.836,84,99,REST
2322,145504,105284,0.492,0.2,0.834,84,99,REST
2323,145501,105255,0.49,0.199,0.834,84,99,REST
2324,145463,105284,0.491,0.2,0.832,84,99,REST
2325,145497,105292,0.493,0.2,0.832,84,99,REST
2326,145432,105265,0.495,0.199,0.834,84,99,REST
2327,145370,105225,0.496,0.198,0.835,84,99,REST
2328,145297,105194,0.497,0.197,0.836,84,99,REST
2329,145269,105186,0.495,0.197,0.837,84,99,REST
2330,145254,105152,0.494,0.196,0.838,84,99,REST
2331,145287,105160,0.494,0.196,0.836,84,99,REST
2332,145450,105220,0.492,0.197,0.833,84,99,REST
2333,145458,105274,0.49,0.198,0.831,84,99,REST
2334,145519,105328,0.491,0.198,0.834,84,99,REST
2335,145523,105362,0.493,0.198,0.837,84,99,REST
2336,145557,105363,0.494,0.198,0.837,84,99,REST
2337,145509,105238,0.494,0.198,0.838,84,99,REST
2338,145476,105111,0.493,0.198,0.839,84,99,REST
2339,145501,105105,0.491,0.198,0.838,84,99,REST
2340,145514,105100,0.489,0.199,0.837,84,99,REST
2341,145561,105096,0.486,0.199,0.838,84,99,REST
2342,145531,105092,0.486,0.2,0.839,84,99,REST
2343,145506,105030,0.487,0.2,0.839,84,99,REST
2344,145401,104949,0.488,0.199,0.84,84,99,REST
2345,145412,104934,0.488,0.199,0.841,84,99,REST
2346,145393,104935,0.487,0.199,0.841,84,99,REST
2347,145451,104937,0.485,0.199,0.841,84,99,REST
2348,145497,104963,0.485,0.199,0.84,84,99,REST
2349,145555,104980,0.485,0.2,0.839,84,99,REST
2350,145572,104989,0.485,0.201,0.839,84,99,REST
2351,145631,105031,0.484,0.201,0.839,84,99,REST
2352,145653,105058,0.484,0.201,0.841,84,99,REST
2353,145676,105098,0.484,0.202,0.842,84,99,REST
2354,145723,105099,0.484,0.202,0.841,84,99,REST
2355,145586,104939,0.485,0.203,0.841,84,99,REST
2356,145449,104793,0.486,0.203,0.842,84,99,REST
2357,145412,104777,0.485,0.202,0.839,84,99,REST
2358,145417,104792,0.483,0.203,0.838,84,99,REST
2359,145299,104765,0.481,0.203,0.839,84,99,REST
2360,145282,104793,0.483,0.203,0.839,84,99,REST
2361,145208,104786,0.486,0.203,0.839,84,99,REST
2362,145277,104836,0.486,0.202,0.839,84,99,REST
2363,145350,104921,0.486,0.202,0.839,84,99,REST
2364,145392,104990,0.485,0.201,0.839,84,99,REST
2365,145454,105014,0.485,0.202,0.841,84,99,REST
2366,145438,105007,0.485,0.203,0.84,84,99,REST
2367,145456,105021,0.484,0.203,0.838,84,99,REST
2368,145495,105088,0.484,0.202,0.837,84,99,REST
2369,145542,105176,0.485,0.202,0.837,84,99,REST
2370,145560,105252,0.486,0.202,0.837,84,99,REST
2371,145626,105307,0.487,0.203,0.838,84,99,REST
2372,145550,105196,0.488,0.203,0.838,84,99,REST
2373,145369,105020,0.49,0.202,0.839,84,99,REST
2374,145297,104979,0.49,0.201,0.84,84,99,REST
2375,145319,104990,0.489,0.2,0.837,84,99,REST
2376,145281,104983,0.487,0.2,0.836,84,99,REST
2377,145339,105029,0.486,0.2,0.838,84,99,REST
2378,145350,105072,0.487,0.2,0.837,84,99,REST
2379,145373,105041,0.489,0.199,0.837,84,99,REST
2380,145406,105070,0.491,0.199,0.837,84,99,REST
2381,145435,105076,0.491,0.199,0.838,84,99,REST
2382,145405,105066,0.491,0.199,0.84,84,99,REST
2383,145425,105064,0.49,0.199,0.84,84,99,REST
2384,145405,105077,0.489,0.198,0.839,84,99,REST
2385,145513,105128,0.489,0.197,0.837,84,99,REST
2386,145579,105221,0.49,0.197,0.835,84,99,REST
2387,145608,105250,0.49,0.197,0.835,84,99,REST
2388,145483,105191,0.49,0.198,0.836,84,99,REST
2389,145218,104888,0.491,0.199,0.837,84,99,REST
2390,145056,104715,0.493,0.197,0.837,84,99,REST
2391,144971,104631,0.496,0.195,0.838,84,99,REST
2392,144933,104616,0.495,0.195,0.838,84,99,REST
2393,144933,104605,0.492,0.197,0.835,84,99,REST
2394,144879,104602,0.491,0.198,0.836,84,99,REST
2395,144875,104626,0.49,0.198,0.835,84,99,REST
2396,144738,104566,0.491,0.198,0.835,84,99,REST
2397,144714,104523,0.493,0.198,0.837,84,99,REST
2398,144642,104519,0.495,0.198,0.837,84,99,REST
2399,144569,104469,0.494,0.198,0.836,84,99,REST
2400,144484,104424,0.493,0.198,0.836,84,99,REST
2401,144499,104416,0.493,0.197,0.836,84,99,REST
2402,144478,104403,0.493,0.197,0.835,84,99,REST
2403,144496,104409,0.492,0.198,0.833,84,99,REST
2404,144446,104411,0.491,0.198,0.834,84,99,REST
2405,144469,104428,0.492,0.199,0.835,84,99,REST
2406,144397,104357,0.493,0.2,0.836,84,99,REST
2407,144290,104192,0.493,0.2,0.835,84,99,REST
2408,144072,104002,0.495,0.199,0.837,84,99,REST
2409,144034,103969,0.495,0.199,0.838,84,99,REST
2410,143963,103926,0.494,0.199,0.835,84,99,REST
2411,143902,103872,0.492,0.2,0.834,84,99,REST
2412,143903,103884,0.491,0.2,0.835,84,99,REST
2413,143835,103843,0.49,0.2,0.834,84,99,REST
2414,143863,103822,0.491,0.2,0.835,84,99,REST
2415,143866,103850,0.491,0.2,0.836,84,99,REST
2416,143919,103864,0.491,0.2,0.836,84,99,REST
2417,143914,103863,0.491,0.201,0.836,84,99,REST
2418,144022,103901,0.49,0.2,0.838,84,99,REST
2419,144061,103929,0.489,0.2,0.837,84,99,REST
2420,144154,103974,0.487,0.202,0.836,84,99,REST
2421,144251,104034,0.487,0.203,0.836,84,99,REST
2422,144330,104093,0.487,0.204,0.836,84,99,REST
2423,144363,104130,0.486,0.203,0.836,84,99,REST
2424,144400,104135,0.486,0.203,0.837,84,99,REST
2425,144309,103986,0.486,0.204,0.837,84,99,REST
2426,144189,103869,0.488,0.204,0.839,84,99,REST
2427,144232,103876,0.487,0.203,0.839,84,99,REST
2428,144233,103881,0.485,0.203,0.839,84,99,REST
2429,144317,103928,0.483,0.204,0.839,84,99,REST
2430,144346,103979,0.482,0.205,0.838,84,99,REST
2431,144304,103967,0.482,0.205,0.837,84,99,REST
2432,144296,103981,0.484,0.204,0.838,84,99,REST
2433,144347,104023,0.486,0.204,0.839,84,99,REST
2434,144260,104023,0.485,0.204,0.84,84,99,REST
2435,144262,104030,0.484,0.203,0.842,84,99,REST
2436,144282,104063,0.484,0.202,0.841,84,99,REST
2437,144293,104084,0.484,0.203,0.839,84,99,REST
2438,144316,104131,0.485,0.204,0.839,84,99,REST
2439,144331,104198,0.485,0.204,0.839,84,99,REST
2440,144320,104219,0.485,0.204,0.839,84,99,REST
2441,144300,104279,0.486,0.204,0.84,84,99,REST
2442,144357,104285,0.487,0.203,0.839,84,99,REST
2443,144176,104146,0.488,0.203,0.84,84,99,REST
2444,144089,104090,0.489,0.202,0.841,84,99,REST
2445,144030,104131,0.488,0.203,0.838,84,99,REST
2446,144032,104115,0.487,0.203,0.836,84,99,REST
2447,143979,104155,0.487,0.203,0.836,84,99,REST
2448,144023,104210,0.488,0.203,0.835,84,99,REST
2449,143940,104177,0.49,0.203,0.836,84,99,REST
2450,143932,104161,0.492,0.202,0.836,84,99,REST
2451,143913,104188,0.493,0.202,0.836,84,99,REST
2452,143909,104191,0.492,0.201,0.835,84,99,REST
2453,143910,104189,0.492,0.2,0.836,84,99,REST
2454,143924,104190,0.492,0.2,0.836,84,99,REST
2455,143894,104177,0.492,0.201,0.834,84,99,REST
2456,143931,104199,0.492,0.201,0.834,84,99,REST
2457,143935,104242,0.492,0.199,0.835,84,99,REST
2458,144009,104286,0.492,0.198,0.836,84,99,REST
2459,144101,104386,0.492,0.198,0.836,84,99,REST
2460,144146,104372,0.492,0.199,0.835,84,99,REST
2461,144014,104224,0.494,0.2,0.836,84,99,REST
2462,143916,104126,0.496,0.199,0.837,84,99,REST
2463,143830,104079,0.495,0.199,0.835,84,99,REST
2464,143752,104008,0.493,0.2,0.833,84,99,REST
2465,143663,103990,0.492,0.2,0.833,84,99,REST
2466,143707,104051,0.492,0.2,0.834,84,99,REST
2467,143648,104053,0.494,0.198,0.834,84,99,REST
2468,143607,104035,0.496,0.197,0.835,84,99,REST
2469,143606,104053,0.498,0.198,0.835,84,99,REST
2470,143511,103982,0.498,0.199,0.833,84,99,REST
2471,143386,103901,0.495,0.199,0.833,84,99,REST
2472,143362,103940,0.492,0.198,0.834,84,99,REST
2473,143376,103921,0.493,0.197,0.835,84,99,REST
2474,143375,103956,0.498,0.198,0.833,84,99,REST
2475,143434,104006,0.498,0.199,0.833,84,99,REST
2476,143409,103999,0.495,0.2,0.833,84,99,REST
2477,143352,103976,0.496,0.2,0.834,84,99,REST
2478,143400,103997,0.498,0.199,0.834,84,99,REST
2479,143369,103943,0.496,0.199,0.834,84,99,REST
2480,143307,103813,0.497,0.199,0.835,84,99,REST
2481,143235,103752,0.497,0.198,0.837,84,99,REST
2482,143267,103779,0.495,0.198,0.835,84,99,REST
2483,143288,103781,0.494,0.199,0.834,84,99,REST
2484,143357,103847,0.493,0.2,0.834,84,99,REST
2485,143414,103921,0.493,0.2,0.833,84,99,REST
2486,143479,103952,0.495,0.199,0.833,84,99,REST
2487,143562,103996,0.497,0.199,0.836,84,99,REST
2488,143678,104043,0.495,0.2,0.836,84,99,REST
2489,143735,104063,0.492,0.202,0.835,84,99,REST
2490,143828,104099,0.49,0.2,0.836,84,99,REST
2491,143890,104129,0.489,0.199,0.837,84,99,REST
2492,143968,104172,0.489,0.2,0.837,84,99,REST
2493,144062,104239,0.489,0.202,0.837,84,99,REST
2494,144147,104289,0.489,0.203,0.838,84,99,REST
2495,144224,104349,0.488,0.202,0.838,84,99,REST
2496,144354,104423,0.487,0.202,0.838,84,99,REST
2497,144497,104530,0.486,0.201,0.839,84,99,REST
2498,144507,104484,0.487,0.201,0.84,84,99,REST
2499,144498,104421,0.488,0.201,0.842,84,99,REST
2500,144511,104435,0.487,0.201,0.841,84,99,REST
2501,144508,104450,0.485,0.201,0.839,84,99,REST
2502,144523,104504,0.483,0.201,0.84,84,99,REST
2503,144533,104546,0.482,0.201,0.841,84,99,REST
2504,144452,104548,0.483,0.201,0.84,84,99,REST
2505,144504,104569,0.485,0.2,0.841,84,99,REST
2506,144522,104607,0.487,0.201,0.841,84,99,REST
2507,144496,104617,0.487,0.202,0.839,84,99,REST
2508,144398,104581,0.486,0.202,0.839,84,99,REST
2509,144308,104536,0.486,0.201,0.841,84,99,REST
2510,144277,104529,0.486,0.2,0.841,84,99,REST
2511,144222,104524,0.486,0.2,0.84,84,99,REST
2512,144251,104555,0.486,0.2,0.838,84,99,REST
2513,144211,104604,0.487,0.201,0.837,84,99,REST
