timestamp,red,green,IR
103536,135571,28684,158390
103545,135564,28698,158434
103601,135550,28690,158441
103606,135542,28686,158431
103616,135539,28683,158385
103625,135534,28689,158409
103637,135545,28697,158429
103646,135556,28681,158424
103658,135545,28692,158405
103666,135551,28694,158404
103676,135546,28690,158386
103686,135512,28689,158419
103696,135525,28687,158411
103706,135556,28686,158402
103715,135553,28675,158405
103725,135565,28698,158407
103736,135550,28691,158404
103747,135547,28673,158406
103757,135529,28680,158382
103765,135534,28678,158407
103776,135534,28661,158400
103786,135547,28690,158402
103795,135531,28672,158403
103806,135522,28677,158405
103816,135538,28689,158412
103826,135523,28677,158409
103837,135543,28676,158412
103846,135534,28662,158407
103856,135535,28666,158406
103866,135515,28667,158413
103875,135517,28669,158413
103885,135531,28679,158409
103895,135517,28679,158373
103905,135533,28656,158399
103917,135538,28662,158400
103925,135519,28663,158400
103936,135498,28672,158407
103946,135530,28660,158397
103956,135524,28657,158390
103965,135498,28677,158389
103975,135504,28670,158388
103986,135521,28678,158399
103995,135515,28667,158399
104005,135530,28638,158391
104016,135493,28664,158391
104026,135520,28661,158380
104036,135513,28658,158397
104045,135519,28650,158390
104055,135519,28648,158385
104065,135532,28659,158392
104075,135521,28663,158380
104085,135503,28665,158396
104096,135501,28662,158386
104119,135510,28656,158370
104125,135518,28645,158378
104135,135516,28666,158385
104159,135517,28655,158378
104166,135509,28639,158385
104175,135504,28653,158376
104185,135477,28653,158365
104197,135507,28642,158378
104206,135498,28647,158379
104239,135510,28645,158377
104246,135503,28652,158369
104255,135512,28652,158361
104265,135506,28641,158371
104277,135500,28633,158379
104285,135487,28639,158390
104294,135503,28647,158370
104305,135485,28643,158368
104315,135495,28646,158370
104326,135502,28626,158370
104335,135482,28649,158356
104345,135492,28642,158354
104355,135461,28631,158375
104366,135481,28642,158363
104375,135472,28639,158362
104385,135486,28645,158363
104395,135492,28637,158370
104405,135491,28648,158372
104415,135484,28627,158358
104425,135474,28636,158369
104435,135486,28631,158357
104445,135473,28642,158379
104456,135494,28617,158361
104465,135472,28637,158361
104475,135482,28638,158348
104485,135469,28634,158367
104495,135458,28636,158365
104518,135488,28628,158368
104525,135488,28622,158368
104535,135463,28623,158364
104544,135478,28620,158366
104554,135469,28620,158371
104565,135465,28618,158365
104575,135471,28618,158366
104585,135469,28621,158346
104595,135459,28617,158362
104605,135450,28625,158352
104618,135456,28609,158358
104625,135467,28621,158355
104635,135467,28615,158342
104659,135458,28620,158367
104665,135467,28616,158367
104674,135446,28630,158370
104685,135461,28626,158354
104697,135453,28616,158334
104706,135441,28601,158375
104717,135445,28610,158366
104725,135460,28605,158356
104735,135449,28608,158351
104745,135436,28608,158369
104757,135461,28605,158347
104764,135458,28607,158364
104774,135439,28609,158362
104785,135451,28582,158345
104794,135449,28604,158361
104804,135437,28612,158355
104814,135445,28599,158343
104825,135453,28611,158349
104834,135443,28595,158339
104844,135450,28598,158354
104854,135451,28596,158348
104865,135456,28594,158338
104875,135446,28593,158368
104884,135453,28573,158342
104895,135439,28580,158336
104904,135450,28601,158338
104915,135442,28596,158340
104924,135429,28593,158330
104934,135411,28594,158350
104958,135425,28593,158339
104964,135433,28600,158345
104974,135453,28583,158323
104985,135421,28592,158337
104995,135442,28576,158353
105004,135429,28576,158318
105014,135424,28584,158335
105024,135418,28566,158355
105035,135423,28573,158347
105044,135429,28588,158348
105056,135423,28579,158335
105065,135421,28579,158361
105075,135399,28582,158339
105084,135414,28581,158335
105094,135419,28581,158332
105104,135419,28582,158352
105114,135426,28561,158347
105125,135428,28578,158320
105134,135430,28585,158349
