timestamp,red,green,ir
46130,162056,36572,218077
46134,162066,36566,218073
46144,162069,36555,218065
46154,162044,36569,218040
46164,162068,36560,218053
46174,162051,36576,218060
46184,162048,36582,218060
46194,162062,36561,218051
46205,162037,36572,218049
46213,162043,36575,218050
46224,162059,36562,218033
46234,162052,36579,218025
46245,162055,36554,218041
46254,162043,36573,218002
46264,162033,36573,218032
46274,162047,36562,218041
46285,162032,36554,218022
46293,162047,36563,218012
46304,162039,36559,218017
46314,162032,36559,218011
46324,162032,36558,218006
46333,162032,36556,217998
46344,162013,36541,217999
46354,162031,36562,217985
46364,162006,36568,217991
46374,162013,36564,218004
46384,162012,36535,217978
46394,162018,36557,217954
46404,162018,36525,217992
46415,162008,36543,217959
46424,162000,36553,217955
46451,162007,36544,217986
46455,162004,36543,218006
46464,161981,36548,218020
46474,162014,36545,217974
46484,162010,36533,217978
46494,162000,36542,217966
46504,161987,36544,217980
46513,162005,36531,217977
46524,161986,36535,217970
46534,162002,36536,217968
46544,162016,36545,217977
46554,162006,36538,217967
46564,161998,36535,217947
46574,161996,36522,217959
46583,162002,36550,217959
46594,162006,36534,217951
46604,162000,36539,217971
46614,161995,36541,217950
46624,161983,36535,217967
46694,161991,36522,217981
46710,161985,36537,217935
46714,162003,36514,217990
46724,161980,36521,217951
46734,162007,36520,217984
46744,162025,36512,217976
46753,162001,36505,218009
46764,162005,36524,218003
46774,162037,36519,217997
46784,162016,36511,218023
46793,162027,36499,218011
46803,162011,36499,218019
46814,162019,36508,218011
46824,162030,36504,218042
46833,162034,36505,218058
46843,162047,36517,218052
46853,162028,36504,218037
46864,162040,36494,218064
46874,162053,36499,218052
46890,162056,36496,218079
46894,162051,36501,218086
46904,162049,36497,218073
46914,162041,36490,218050
46930,162057,36493,218060
46933,162054,36482,218080
46943,162033,36491,218107
46954,162046,36495,218089
46963,162058,36489,218116
46973,162075,36482,218078
46983,162053,36493,218083
46994,162065,36467,218097
47003,162088,36487,218126
47013,162074,36481,218092
47024,162083,36487,218115
47034,162069,36478,218086
47050,162074,36481,218114
47053,162079,36473,218129
47070,162091,36452,218097
47073,162076,36466,218117
47090,162053,36481,218138
47093,162077,36479,218136
47104,162084,36462,218098
47114,162065,36476,218125
47124,162049,36477,218124
47133,162062,36466,218138
47143,162079,36462,218150
47153,162077,36443,218145
47169,162090,36460,218126
47192,162079,36451,218152
47194,162086,36451,218146
47232,162091,36445,218150
47235,162082,36452,218150
47244,162094,36440,218143
47253,162084,36451,218151
47263,162093,36433,218153
47273,162112,36445,218163
47283,162089,36427,218167
47293,162085,36437,218156
47303,162095,36444,218149
47314,162083,36436,218157
47324,162092,36439,218140
47333,162080,36423,218161
47350,162086,36435,218147
47353,162093,36438,218173
47363,162087,36424,218203
47415,162052,36428,218133
47452,162082,36419,218131
47471,162056,36410,218102
47473,162043,36426,218136
47483,162061,36441,218097
47493,162048,36425,218103
47510,162060,36420,218104
47513,162050,36424,218127
47523,162042,36441,218065
47534,162065,36425,218103
47543,162061,36400,218088
47553,162058,36416,218132
47563,162045,36411,218116
47574,162046,36407,218135
47612,162068,36415,218153
47614,162073,36412,218136
47624,162046,36422,218115
47633,162081,36406,218132
47643,162063,36421,218138
47695,162078,36408,218146
47703,162055,36419,218114
47713,162072,36396,218158
47729,162065,36405,218125
47750,162049,36411,218147
47753,162067,36415,218154
47763,162088,36467,218122
47773,162067,36421,218134
47783,162071,36421,218139
47792,162068,36424,218152
47802,162081,36414,218139
47813,162077,36423,218152
47823,162074,36398,218178
47833,162064,36404,218136
47842,162041,36419,218151
47852,162077,36416,218157
47893,162065,36406,218166
47912,162066,36414,218172
47915,162078,36410,218152
47930,162059,36421,218184
47933,162078,36424,218152
47943,162099,36420,218097
47953,162060,36403,218163
47963,162094,36399,218147
47972,162067,36400,218136
47983,162084,36401,218153
47993,162068,36404,218154
48003,162095,36405,218131
48013,162069,36405,218159
48023,162067,36397,218144
48033,162043,36420,218168
48042,162067,36397,218146
48052,162067,36410,218142
48062,162067,36395,218148
48073,162093,36371,218163
48090,162064,36396,218164
48111,162087,36398,218145
48114,162084,36391,218171
48123,162091,36392,218143
48132,162086,36382,218179
48143,162098,36382,218174
48153,162088,36387,218163
48163,162070,36388,218160
48172,162073,36390,218158
48183,162058,36363,218151
48193,162073,36387,218152
48203,162058,36391,218160
48212,162068,36384,218175
48222,162078,36372,218141
48233,162066,36388,218132
48243,162056,36388,218146
48252,162073,36377,218157
48262,162074,36392,218141
48273,162072,36390,218155
48290,162060,36379,218139
48292,162084,36394,218159
48302,162034,36364,218098
48312,162060,36368,218141
48322,162035,36374,218140
48333,162052,36384,218152
48342,162048,36401,218168
48352,162070,36363,218126
48363,162093,36371,218146
48372,162065,36381,218126
48382,162059,36375,218147
48393,162060,36377,218130
48403,162033,36378,218126
48413,162049,36379,218139
48422,162048,36372,218137
