timestamp ecg,
653329853301496775,-4
653329853309173306,0
653329853316849837,-7
653329853324526368,0
653329853332202899,17
653329853339879430,17
653329853347555961,4
653329853355232492,2
653329853362909023,7
653329853370585554,17
653329853378262085,29
653329853385938616,21
653329853393615147,14
653329853401291678,21
653329853408968209,38
653329853416644740,34
653329853424321271,17
653329853431997802,21
653329853439674333,34
653329853447350864,29
653329853455027395,21
653329853462703926,29
653329853470380457,38
653329853478056988,34
653329853485733519,29
653329853493410050,31
653329853501086593,41
653329853508763124,43
653329853516439655,36
653329853524116186,34
653329853531792717,24
653329853539469248,4
653329853547145779,4
653329853554822310,21
653329853562498841,26
653329853570175372,26
653329853577851903,24
653329853585528434,21
653329853593204965,31
653329853600881496,24
653329853608558027,0
653329853616234558,9
653329853623911089,21
653329853631587620,14
653329853639264151,12
653329853646940682,26
653329853654617213,36
653329853662293744,17
653329853669970275,-12
653329853677646806,97
653329853685323337,432
653329853692999868,777
653329853700676399,714
653329853708352930,172
653329853716029461,-189
653329853723705992,-34
653329853731382523,72
653329853739059054,-36
653329853746735585,-41
653329853754412116,19
653329853762088647,2
653329853769765178,0
653329853777441709,21
653329853785118240,0
653329853792794771,-19
653329853800471302,7
653329853808147833,21
653329853815824364,19
653329853823500895,34
653329853831177426,38
653329853838853957,26
653329853846530488,29
653329853854207019,36
653329853861883550,43
653329853869560081,53
653329853877236612,63
653329853884913143,82
653329853892589674,106
653329853900266205,114
653329853907942736,123
653329853915619267,157
653329853923295798,179
653329853930972329,191
653329853938648860,216
653329853946325391,228
653329853954001922,221
653329853961678453,194
653329853969354984,150
653329853977031515,119
653329853984708046,75
653329853992384577,2
653329854000061108,-38
653329854007737639,-43
653329854015414170,-48
653329854023090701,-53
653329854030767232,-55
653329854038443763,-70
653329854046120294,-82
653329854053796825,-80
653329854061473368,-72
653329854069149899,-60
653329854076826430,-48
653329854084502961,-51
653329854092179492,-55
653329854099856023,-51
653329854107532554,-41
653329854115209085,-26
653329854122885616,-24
653329854130562147,-26
653329854138238678,-19
653329854145915209,-9
653329854153591740,-9
653329854161268271,-12
653329854168944802,-4
653329854176621333,0
653329854184297864,2
653329854191974395,7
653329854199650926,4
653329854207327457,0
653329854215003988,4
653329854222680519,7
653329854230357050,4
653329854238033581,4
653329854245710112,14
653329854253386643,21
653329854261063174,17
653329854268739705,14
653329854276416236,19
653329854284092767,17
653329854291769298,4
653329854299445829,-7
653329854307122360,-2
653329854314798891,9
653329854322475422,14
653329854330151953,14
653329854337828484,19
653329854345505015,21
653329854353181546,12
653329854360858077,14
653329854368534608,31
653329854376211139,31
653329854383887670,21
653329854391564201,24
653329854399240732,26
653329854406917263,24
653329854414593794,26
653329854422270325,26
653329854429946856,29
653329854437623387,34
653329854445299918,36
653329854452976449,31
653329854460652980,34
653329854468329511,38
653329854476006042,43
653329854483682573,38
653329854491359104,38
653329854499035635,43
653329854506712166,43
653329854514388697,26
653329854522065228,19
653329854529741759,26
653329854537418290,29
653329854545094821,19
653329854552771352,29
653329854560447883,53
653329854568124414,65
653329854575800945,48
653329854583477476,29
653329854591154007,19
653329854598830538,9
653329854606507069,12
653329854614183600,29
653329854621860143,29
653329854629536674,12
653329854637213205,9
653329854644889736,19
653329854652566267,14
653329854660242798,7
653329854667919329,123
653329854675595860,444
653329854683272391,750
653329854690948922,602
653329854698625453,31
653329854706301984,-233
653329854713978515,-31
653329854721655046,34
653329854729331577,-77
653329854737008108,-63
653329854744684639,-24
653329854752361170,-53
653329854760037701,-53
653329854767714232,-31
653329854775390763,-46
653329854783067294,-58
653329854790743825,-43
653329854798420356,-34
653329854806096887,-31
653329854813773418,-19
653329854821449949,-9
653329854829126480,-12
653329854836803011,-7
653329854844479542,17
653329854852156073,43
653329854859832604,51
653329854867509135,19
653329854875185666,12
653329854882862197,60
653329854890538728,104
653329854898215259,119
653329854905891790,133
653329854913568321,160
653329854921244852,184
653329854928921383,201
653329854936597914,201
653329854944274445,199
653329854951950976,199
653329854959627507,157
653329854967304038,82
653329854974980569,34
653329854982657100,2
653329854990333631,-31
653329854998010162,-60
653329855005686693,-75
653329855013363224,-75
653329855021039755,-70
653329855028716286,-75
653329855036392817,-85
653329855044069348,-99
653329855051745879,-97
653329855059422410,-77
653329855067098941,-70
653329855074775472,-63
653329855082452003,-48
653329855090128534,-36
653329855097805065,-36
653329855105481596,-34
653329855113158127,-24
653329855120834658,-19
653329855128511189,-21
653329855136187720,-19
653329855143864251,-4
653329855151540782,-4
653329855159217313,-14
653329855166893844,-12
653329855174570375,4
653329855182246918,7
653329855189923449,0
653329855197599980,-9
653329855205276511,-4
653329855212953042,7
653329855220629573,7
653329855228306104,4
653329855235982635,12
653329855243659166,12
653329855251335697,0
653329855259012228,-12
653329855266688759,-9
653329855274365290,-2
653329855282041821,-7
653329855289718352,-9
653329855297394883,-14
653329855305071414,-21
653329855312747945,-14
653329855320424476,-2
653329855328101007,-9
653329855335777538,-14
653329855343454069,-12
653329855351130600,-9
653329855358807131,-4
653329855366483662,4
653329855374160193,7
653329855381836724,2
653329855389513255,2
653329855397189786,14
653329855404866317,21
653329855412542848,12
653329855420219379,7
653329855427895910,17
653329855435572441,19
653329855443248972,17
653329855450925503,21
653329855458602034,19
653329855466278565,26
653329855473955096,43
653329855481631627,43
653329855489308158,38
653329855496984689,46
653329855504661220,43
653329855512337751,17
653329855520014282,-2
653329855527690813,4
653329855535367344,17
653329855543043875,2
653329855550720406,-9
653329855558396937,2
653329855566073468,0
653329855573749999,-21
653329855581426530,82
653329855589103061,412
653329855596779592,772
653329855604456123,697
653329855612132654,114
653329855619809185,-245
653329855627485716,-65
653329855635162247,51
653329855642838778,-58
653329855650515309,-65
653329855658191840,-17
653329855665868371,-38
653329855673544902,-48
653329855681221433,-24
653329855688897964,-14
653329855696574495,-17
653329855704251026,-14
653329855711927557,-14
653329855719604088,-4
653329855727280619,7
653329855734957150,12
653329855742633693,19
653329855750310224,26
653329855757986755,34
653329855765663286,38
653329855773339817,43
653329855781016348,58
653329855788692879,77
653329855796369410,94
653329855804045941,119
653329855811722472,143
653329855819399003,160
653329855827075534,182
653329855834752065,199
653329855842428596,206
653329855850105127,213
653329855857781658,216
653329855865458189,206
653329855873134720,172
653329855880811251,114
653329855888487782,53
653329855896164313,7
653329855903840844,-24
653329855911517375,-51
653329855919193906,-72
653329855926870437,-80
653329855934546968,-75
653329855942223499,-70
653329855949900030,-65
653329855957576561,-60
653329855965253092,-55
653329855972929623,-51
653329855980606154,-43
653329855988282685,-38
653329855995959216,-38
653329856003635747,-29
653329856011312278,-21
653329856018988809,-29
653329856026665340,-31
653329856034341871,-21
653329856042018402,-14
653329856049694933,-17
653329856057371464,-21
653329856065047995,-17
653329856072724526,-9
653329856080401057,-12
653329856088077588,-12
653329856095754119,-7
653329856103430650,-9
653329856111107181,-9
653329856118783712,-2
653329856126460243,0
653329856134136774,0
653329856141813305,2
653329856149489836,12
653329856157166367,14
653329856164842898,4
653329856172519429,2
653329856180195960,9
653329856187872491,12
653329856195549022,9
653329856203225553,9
653329856210902084,9
653329856218578615,14
653329856226255146,31
653329856233931677,34
653329856241608208,21
653329856249284739,19
653329856256961270,19
653329856264637801,12
653329856272314332,7
653329856279990863,14
653329856287667394,19
653329856295343925,19
653329856303020468,19
653329856310696999,19
653329856318373530,24
653329856326050061,29
653329856333726592,31
653329856341403123,34
653329856349079654,46
653329856356756185,53
653329856364432716,48
653329856372109247,38
653329856379785778,21
653329856387462309,2
653329856395138840,-4
653329856402815371,2
653329856410491902,4
653329856418168433,4
653329856425844964,9
653329856433521495,14
653329856441198026,-2
653329856448874557,-7
653329856456551088,136
653329856464227619,483
653329856471904150,808
653329856479580681,682
653329856487257212,99
653329856494933743,-211
653329856502610274,-26
653329856510286805,48
653329856517963336,-63
653329856525639867,-46
653329856533316398,0
653329856540992929,-31
653329856548669460,-36
653329856556345991,-21
653329856564022522,-31
653329856571699053,-26
653329856579375584,-12
653329856587052115,-14
653329856594728646,-17
653329856602405177,-7
653329856610081708,2
653329856617758239,9
653329856625434770,21
653329856633111301,34
653329856640787832,43
653329856648464363,55
653329856656140894,72
653329856663817425,87
653329856671493956,109
653329856679170487,133
653329856686847018,153
653329856694523549,172
653329856702200080,191
653329856709876611,208
653329856717553142,221
653329856725229673,230
653329856732906204,235
653329856740582735,218
653329856748259266,174
653329856755935797,114
653329856763612328,53
653329856771288859,9
653329856778965390,-24
653329856786641921,-46
653329856794318452,-60
653329856801994983,-68
653329856809671514,-68
653329856817348045,-63
653329856825024576,-58
653329856832701107,-53
653329856840377638,-43
653329856848054169,-34
653329856855730700,-34
