timestamp ecg,
652984787752677870,34
652984787760352310,34
652984787768026750,34
652984787775701190,36
652984787783375630,41
652984787791050070,43
652984787798724510,43
652984787806398950,36
652984787814073390,41
652984787821747830,53
652984787829422270,51
652984787837096710,48
652984787844771150,58
652984787852445590,63
652984787860120030,58
652984787867794470,60
652984787875468910,68
652984787883143350,68
652984787890817790,70
652984787898492230,70
652984787906166670,70
652984787913841110,73
652984787921515550,73
652984787929189990,75
652984787936864430,80
652984787944538870,77
652984787952213310,75
652984787959887750,87
652984787967562190,97
652984787975206599,95
652984787982881457,107
652984787990556315,114
652984787998231173,92
652984788005906031,75
652984788013580889,77
652984788021255747,70
652984788028930605,60
652984788036605463,60
652984788044280321,68
652984788051955179,77
652984788059630037,73
652984788067304895,56
652984788074979753,141
652984788082654611,477
652984788090329469,940
652984788098004327,1057
652984788105679185,487
652984788113354043,-165
652984788121028901,-121
652984788128703759,131
652984788136378617,38
652984788144053475,-38
652984788151728333,43
652984788159403191,46
652984788167078049,2
652984788174752907,31
652984788182427765,63
652984788190102623,56
652984788197777481,53
652984788205452339,60
652984788213127197,68
652984788220802055,73
652984788228476913,68
652984788236151771,75
652984788243826629,97
652984788251501487,104
652984788259176345,107
652984788266851203,114
652984788274526061,124
652984788282200919,138
652984788289875777,153
652984788297550635,170
652984788305225493,192
652984788312900351,219
652984788320575209,246
652984788328250067,272
652984788335924925,304
652984788343599783,331
652984788351274641,346
652984788358949499,355
652984788366624357,350
652984788374299215,331
652984788381974073,294
652984788389648931,236
652984788397323789,165
652984788404998647,107
652984788412673505,58
652984788420348363,14
652984788428023221,-9
652984788435698079,-19
652984788443372937,-31
652984788451047795,-31
652984788458722653,-19
652984788466397511,-7
652984788474072369,-9
652984788481747227,-17
652984788489422085,-9
652984788497096943,2
652984788504771801,4
652984788512446659,9
652984788520121517,14
652984788527796375,19
652984788535501398,24
652984788543175838,19
652984788550850278,17
652984788558524718,29
652984788566199158,34
652984788573873598,24
652984788581548038,29
652984788589222478,43
652984788596896918,36
652984788604571358,21
652984788612245798,17
652984788619920238,9
652984788627594678,12
652984788635269118,21
652984788642943558,21
652984788650617998,17
652984788658292438,19
652984788665966878,26
652984788673641318,31
652984788681315758,24
652984788688990198,19
652984788696664638,29
652984788704339078,29
652984788712013518,19
652984788719687958,24
652984788727362398,36
652984788735036838,41
652984788742711278,36
652984788750385718,34
652984788758060158,36
652984788765734598,43
652984788773409038,38
652984788781083478,31
652984788788757918,38
652984788796432358,48
652984788804106798,51
652984788811781238,48
652984788819455678,53
652984788827130118,53
652984788834804558,56
652984788842478998,65
652984788850153438,65
652984788857827878,68
652984788865502318,85
652984788873176758,90
652984788880851198,97
652984788888525638,97
652984788896200078,75
652984788903874518,53
652984788911548958,51
652984788919223398,65
652984788926897838,75
652984788934572278,73
652984788942246718,73
652984788949921158,80
652984788957595598,70
652984788965270038,75
652984788972944478,260
652984788980618918,684
652984788988293358,1062
652984788995967798,877
652984789003642238,134
652984789011316678,-246
652984789018991118,12
652984789026665558,126
652984789034339998,-17
652984789042014438,-2
652984789049688878,58
652984789057363318,24
652984789065037758,19
652984789072712198,51
652984789080386638,53
652984789088061078,56
652984789095705487,73
652984789103380345,77
652984789111055203,73
652984789118730061,80
652984789126404919,95
652984789134079777,99
652984789141754635,99
652984789149429493,112
652984789157104351,124
652984789164779209,136
652984789172454067,143
652984789180128925,151
652984789187803783,170
652984789195478641,192
652984789203153499,212
652984789210828357,233
652984789218503215,258
652984789226178073,287
652984789233852931,314
652984789241527789,329
652984789249202647,341
652984789256877505,350
652984789264552363,338
652984789272227221,302
652984789279902079,248
652984789287576937,185
652984789295251795,119
652984789302926653,68
652984789310601511,26
652984789318276369,-4
652984789325951227,-21
652984789333626085,-26
652984789341300943,-29
652984789348975801,-31
652984789356650659,-29
652984789364325517,-21
652984789372000375,-12
652984789379675233,-7
652984789387350091,-4
652984789395024949,-2
652984789402699807,4
652984789410374665,17
652984789418049523,21
652984789425724381,21
652984789433399239,29
652984789441074097,41
652984789448748955,41
652984789456423813,38
652984789464098671,41
652984789471773529,46
652984789479448387,46
652984789487123245,41
652984789494798103,38
652984789502472961,36
652984789510147819,31
652984789517822677,26
652984789525497535,24
652984789533172393,24
652984789540847251,26
652984789548522109,26
652984789556196967,26
652984789563871825,26
652984789571546683,34
652984789579221541,38
652984789586896399,38
652984789594571257,34
652984789602246115,38
652984789609920973,43
652984789617595831,43
652984789625270689,46
652984789632945547,51
652984789640620405,51
652984789648295263,53
652984789655970190,56
652984789663645048,56
652984789671319906,56
652984789678994764,60
652984789686669622,65
652984789694344480,63
652984789702019338,58
652984789709694196,51
652984789717369054,48
652984789725043912,51
652984789732718770,53
652984789740393628,56
652984789748068486,56
652984789755743344,56
652984789763418202,58
652984789771093060,58
652984789778767918,60
652984789786442776,65
652984789794117634,65
652984789801792492,63
652984789809467350,70
652984789817142208,90
652984789824817066,99
652984789832491924,102
652984789840166782,97
652984789847841640,80
652984789855516498,68
652984789863191356,70
652984789870866214,77
652984789878541072,77
652984789886215930,77
652984789893890788,80
652984789901565646,87
652984789909240504,77
652984789916915362,65
652984789924590220,187
652984789932265078,563
652984789939939936,1006
652984789947614794,1018
652984789955289652,375
652984789962964510,-180
652984789970639368,-51
652984789978314226,143
652984789985989084,21
652984789993663942,-17
652984790001338800,56
652984790009013658,38
652984790016688516,17
652984790024363374,46
652984790032038232,53
652984790039713090,46
652984790047387948,56
652984790055062806,70
652984790062737664,73
652984790070412522,80
652984790078087380,95
652984790085762238,102
652984790093437096,107
652984790101111954,114
652984790108786812,121
652984790116461670,126
652984790124136528,136
652984790131811386,153
652984790139486244,170
652984790147161102,190
652984790154835960,207
652984790162510818,229
652984790170185676,255
652984790177860534,282
652984790185535392,307
652984790193210250,329
652984790200885108,346
652984790208559966,348
652984790216264989,343
652984790223939429,324
652984790231613869,282
652984790239288309,226
652984790246962749,165
652984790254637189,99
652984790262311629,48
652984790269986069,17
652984790277660509,0
652984790285334949,-12
652984790293009389,-19
652984790300683829,-19
652984790308358269,-14
652984790316032709,-7
652984790323707149,-2
652984790331381589,4
652984790339056029,7
652984790346730469,7
652984790354404909,7
652984790362079349,17
652984790369753789,26
652984790377428229,31
652984790385102669,29
652984790392777109,26
652984790400451549,29
652984790408125989,34
652984790415800429,34
652984790423474869,34
652984790431149309,36
652984790438823749,36
652984790446498189,38
652984790454172629,43
652984790461847069,46
652984790469521509,43
652984790477195949,38
652984790484870389,38
652984790492544829,43
652984790500219269,43
652984790507893709,38
652984790515568149,41
652984790523242589,46
652984790530917029,46
652984790538591469,46
652984790546265909,51
652984790553940349,53
652984790561614789,53
652984790569289229,53
652984790576963669,56
652984790584638109,60
652984790592312549,70
652984790599986989,75
652984790607661429,70
652984790615335869,68
652984790623010309,68
652984790630684749,68
652984790638359189,73
652984790646033629,80
652984790653708069,87
652984790661382509,87
652984790669056949,85
652984790676731389,80
652984790684405829,80
652984790692080269,85
652984790699754709,92
652984790707429149,95
652984790715103589,92
652984790722778029,85
652984790730452469,80
652984790738126909,80
652984790745801349,80
652984790753475789,73
652984790761150229,77
652984790768824669,85
652984790776474046,85
652984790784148835,85
652984790791823624,99
652984790799498413,116
652984790807173202,114
652984790814847991,114
652984790822522780,99
652984790830197569,75
652984790837872358,68
652984790845547147,80
652984790853221936,85
652984790860896725,80
652984790868571514,85
652984790876246303,92
652984790883921092,90
652984790891595881,75
652984790899270670,112
652984790906945459,360
652984790914620248,818
652984790922295037,1118
652984790929969826,755
652984790937644615,2
652984790945319404,-182
652984790952994193,107
652984790960668982,107
652984790968343771,-24
652984790976018560,34
652984790983693349,70
652984790991368138,26
652984790999042927,38
652984791006717716,65
652984791014392505,58
652984791022067294,58
652984791029742083,73
652984791037416872,80
652984791045091661,85
652984791052766450,90
652984791060441239,95
652984791068116028,102
652984791075790817,109
652984791083465606,121
652984791091140395,129
652984791098815184,129
652984791106489973,146
652984791114164762,173
652984791121839551,190
652984791129514340,199
652984791137189129,216
652984791144863918,251
652984791152538707,280
652984791160213496,304
652984791167888285,329
652984791175563074,346
652984791183237863,360
652984791190912652,372
652984791198587441,365
652984791206262230,329
652984791213937019,270
652984791221611808,204
652984791229286597,141
652984791236961386,80
652984791244636175,31
652984791252310964,2
652984791259985753,-14
652984791267660542,-21
652984791275335331,-24
652984791283010120,-29
652984791290684909,-26
652984791298359698,-14
652984791306034487,-12
652984791313709276,-17
652984791321384065,-12
652984791329058854,-4
652984791336753750,-2
652984791344428260,-7
652984791352102770,-2
652984791359777280,12
652984791367451790,12
652984791375126300,7
652984791382800810,17
652984791390475320,21
652984791398149830,12
652984791405824340,9
652984791413498850,24
652984791421173360,29
652984791428847870,19
652984791436522380,24
652984791444196890,36
652984791451871400,36
652984791459545910,19
652984791467220420,19
652984791474894930,31
652984791482569440,26
652984791490243950,29
652984791497918460,38
652984791505592970,38
652984791513267480,38
652984791520941990,41
652984791528616500,41
652984791536291010,43
652984791543965520,48
652984791551640030,53
652984791559314540,53
652984791566989050,51
652984791574663560,53
652984791582338070,60
652984791590012580,60
652984791597687090,58
652984791605361600,60
652984791613036110,70
652984791620710620,68
652984791628385130,65
652984791636059640,70
652984791643734150,75
652984791651408660,73
652984791659083170,70
652984791666757680,77
652984791674432190,80
652984791682106700,77
652984791689781210,80
652984791697455720,85
652984791705130230,85
652984791712804740,80
652984791720479250,87
652984791728153760,87
652984791735828270,75
652984791743502780,80
652984791751177290,102
652984791758851800,107
652984791766526310,104
652984791774200820,92
652984791781875330,65
652984791789549840,60
652984791797224350,80
652984791804898860,85
652984791812573370,80
652984791820247880,82
652984791827922390,82
652984791835596900,80
652984791843271410,70
652984791850945920,160
652984791858620430,489
652984791866294940,948
652984791873969450,1062
652984791881643960,487
652984791889318470,-170
652984791896967966,-124
652984791904642824,141
652984791912317682,51
652984791919992540,-26
652984791927667398,51
652984791935342256,56
652984791943017114,26
652984791950691972,51
652984791958366830,63
652984791966041688,53
652984791973716546,60
652984791981391404,73
652984791989066262,75
652984791996741120,82
652984792004415978,87
652984792012090836,85
652984792019765694,85
652984792027440552,99
652984792035115410,114
652984792042790268,119
652984792050465126,129
652984792058139984,143
652984792065814842,160
652984792073489700,177
652984792081164558,197
652984792088839416,221
652984792096514274,251
652984792104189132,280
652984792111863990,302
652984792119538848,319
652984792127213706,329
652984792134888564,338
652984792142563422,343
652984792150238280,329
652984792157913138,292
652984792165587996,236
652984792173262854,175
652984792180937712,114
652984792188612570,60
652984792196287428,24
652984792203962286,0
652984792211637144,-17
652984792219312002,-26
652984792226986860,-34
652984792234661718,-34
652984792242336576,-34
652984792250011434,-38
652984792257686292,-41
652984792265361150,-38
652984792273036008,-34
652984792280710866,-26
652984792288385724,-17
652984792296060582,-9
652984792303735440,-7
652984792311410298,-2
652984792319085156,2
652984792326760014,4
652984792334434872,4
652984792342109730,7
652984792349784588,14
652984792357459446,17
652984792365134304,14
652984792372809162,14
652984792380484020,19
652984792388158878,24
652984792395833736,19
652984792403508594,19
652984792411183452,24
652984792418858310,24
652984792426533168,24
652984792434208026,26
652984792441882884,29
652984792449557742,31
652984792457252685,34
652984792464927265,29
652984792472601845,24
652984792480276425,36
652984792487951005,53
652984792495625585,48
652984792503300165,41
652984792510974745,46
652984792518649325,51
652984792526323905,46
652984792533998485,46
652984792541673065,48
652984792549347645,48
652984792557022225,48
652984792564696805,51
652984792572371385,53
652984792580045965,56
652984792587720545,60
652984792595395125,58
652984792603069705,58
652984792610744285,65
652984792618418865,68
652984792626093445,70
652984792633768025,73
652984792641442605,73
652984792649117185,70
652984792656791765,73
652984792664466345,77
652984792672140925,80
652984792679815505,82
652984792687490085,80
652984792695164665,77
652984792702839245,87
652984792710513825,104
652984792718188405,107
652984792725862985,107
652984792733537565,102
652984792741212145,82
652984792748886725,70
652984792756561305,68
652984792764235885,68
652984792771910465,75
652984792779585045,80
652984792787259625,80
652984792794934205,80
652984792802608785,65
652984792810283365,95
652984792817957945,326
652984792825632525,770
652984792833307105,1079
652984792840981685,758
652984792848656265,26
652984792856330845,-185
652984792864005425,90
652984792871680005,107
652984792879354585,-26
652984792887029165,19
652984792894703745,56
652984792902378325,14
652984792910052905,26
652984792917727485,58
652984792925402065,56
652984792933076645,63
652984792940751225,80
652984792948425805,85
652984792956100385,85
652984792963774965,82
652984792971449545,85
652984792979124125,87
652984792986798705,95
652984792994473285,114
652984793002147865,121
652984793009822445,121
652984793017487032,138
652984793025161751,148
652984793032836470,155
652984793040511189,177
652984793048185908,204
652984793055860627,221
652984793063535346,241
652984793071210065,272
652984793078884784,307
652984793086559503,316
652984793094234222,316
652984793101908941,319
652984793109583660,309
652984793117258379,282
652984793124933098,243
652984793132607817,185
652984793140282536,121
652984793147957255,70
652984793155631974,34
652984793163306693,2
652984793170981412,-26
652984793178656131,-36
652984793186330850,-36
652984793194005569,-36
652984793201680288,-34
652984793209355007,-29
652984793217029726,-24
652984793224704445,-21
652984793232379164,-9
652984793240053883,0
652984793247728602,-7
652984793255403321,-14
652984793263078040,-7
652984793270752759,9
652984793278427478,12
652984793286102197,2
652984793293776916,4
652984793301451635,17
652984793309126354,19
652984793316801073,19
652984793324475792,21
652984793332150511,26
652984793339825230,31
652984793347499949,29
652984793355174668,26
652984793362849387,36
652984793370524106,38
652984793378198825,34
652984793385873544,34
652984793393548263,38
652984793401222982,36
652984793408897701,34
652984793416572420,41
652984793424247139,46
652984793431921858,51
652984793439596577,56
652984793447271296,48
652984793454946015,43
652984793462620734,46
652984793470295453,48
652984793477970172,46
652984793485644891,51
652984793493319610,56
652984793500994329,56
652984793508669048,60
652984793516343767,65
652984793524018486,63
652984793531693205,65
652984793539367924,68
652984793547042643,68
652984793554717362,65
652984793562392081,70
652984793570066800,75
652984793577731557,75
652984793585406415,73
652984793593081273,75
652984793600756131,87
652984793608430989,85
652984793616105847,73
652984793623780705,65
652984793631455563,77
652984793639130421,85
652984793646805279,85
652984793654480137,95
652984793662154995,104
652984793669829853,112
652984793677504711,119
652984793685179569,104
652984793692854427,75
652984793700529285,73
652984793708204143,80
652984793715879001,73
652984793723553859,77
652984793731228717,90
652984793738903575,95
652984793746578433,87
652984793754253291,73
652984793761928149,119
652984793769603007,368
652984793777277865,804
652984793784952723,1055
652984793792627581,658
652984793800302439,-53
652984793807977297,-173
652984793815652155,107
652984793823327013,90
652984793831001871,-12
652984793838676729,43
652984793846351587,53
652984793854026445,24
652984793861701303,48
652984793869376161,56
652984793877051019,43
652984793884725877,63
652984793892400735,77
652984793900075593,73
652984793907750451,87
652984793915425309,107
652984793923100167,109
652984793930775025,112
652984793938449883,119
652984793946124741,116
652984793953799599,116
652984793961474457,131
652984793969149315,148
652984793976824173,158
652984793984499031,173
652984793992173889,192
652984793999848747,219
652984794007523605,253
652984794015198463,285
652984794022873321,307
652984794030548179,321
652984794038223037,331
652984794045897895,338
652984794053572753,355
652984794061247611,363
652984794068922469,324
652984794076597327,253
652984794084272185,194
652984794091947043,151
652984794099621901,97
652984794107296759,43
652984794114971617,9
652984794122646475,-7
652984794130321333,-24
652984794137996184,-31
652984794145671043,-21
652984794153345902,-9
652984794161020761,-9
652984794168695620,-7
652984794176370479,-4
652984794184045338,-7
652984794191720197,-7
652984794199395056,0
652984794207069915,4
652984794214744774,2
652984794222419633,7
652984794230094492,19
652984794237769351,29
652984794245444210,29
652984794253119069,31
652984794260793928,36
652984794268468787,29
652984794276143646,19
652984794283818505,21
652984794291493364,29
652984794299168223,24
652984794306843082,29
652984794314517941,46
652984794322192800,53
652984794329867659,48
652984794337542518,43
652984794345217377,38
652984794352892236,41
652984794360567095,51
652984794368241954,51
652984794375916813,43
652984794383591672,56
652984794391266531,75
652984794398941390,73
652984794406616249,58
652984794414291108,51
652984794421965967,65
652984794429640826,82
652984794437315685,73
652984794444990544,60
652984794452665403,68
652984794460340262,77
652984794468015121,80
652984794475689980,75
652984794483364839,70
652984794491039698,82
652984794498714557,95
652984794506389416,87
652984794514064275,77
652984794521739134,85
652984794529413993,97
652984794537088852,99
652984794544763711,95
652984794552438570,92
652984794560113429,107
652984794567788288,131
652984794575463147,121
652984794583138006,104
652984794590812865,114
652984794598487724,112
652984794606162583,95
652984794613837442,97
652984794621512301,102
652984794629187160,97
652984794636862019,99
652984794644536878,104
652984794652211737,107
652984794659886596,102
652984794667561455,97
652984794675236314,226
652984794682911173,606
652984794690586032,1035
652984794698291059,991
652984794705965499,302
652984794713639939,-219
652984794721314379,-34
652984794728988819,165
652984794736663259,36
652984794744337699,-4
652984794752012139,73
652984794759686579,65
652984794767361019,38
652984794775035459,60
652984794782709899,73
652984794790384339,70
652984794798058779,73
652984794805733219,80
652984794813407659,87
652984794821082099,95
652984794828756539,99
652984794836430979,109
652984794844105419,119
652984794851779859,131
652984794859454299,136
652984794867128739,143
652984794874803179,160
652984794882477619,170
652984794890152059,182
652984794897826499,212
652984794905500939,233
652984794913175379,238
652984794920849819,270
652984794928524259,316
652984794936198699,336
652984794943873139,338
652984794951547579,346
652984794959222019,360
652984794966896459,363
652984794974570899,346
652984794982245339,302
652984794989919779,238
652984794997594219,175
652984795005268659,119
652984795012943099,68
652984795020617539,24
652984795028291979,-2
652984795035966419,-14
652984795043640859,-21
652984795051315299,-24
652984795058989739,-17
652984795066664179,-2
652984795074338619,7
652984795082013059,4
652984795089687499,-9
652984795097361939,-7
652984795105036379,7
652984795112710819,14
652984795120385259,7
652984795128059699,7
652984795135734139,14
652984795143408579,26
652984795151083019,36
652984795158757459,43
652984795166431899,38
652984795174106339,34
652984795181780779,34
652984795189455219,34
652984795197129659,34
652984795204804099,36
652984795212478539,36
652984795220152979,31
652984795227827419,34
652984795235501859,38
652984795243176299,41
652984795250850739,51
652984795258495148,51
652984795266170006,41
652984795273844864,41
652984795281519722,41
652984795289194580,31
652984795296869438,38
652984795304544296,56
652984795312219154,56
652984795319894012,46
652984795327568870,51
652984795335243728,51
652984795342918586,43
652984795350593444,41
652984795358268302,51
652984795365943160,65
652984795373618018,65
652984795381292876,53
652984795388967734,58
652984795396642592,73
652984795404317450,70
652984795411992308,56
652984795419667166,65
652984795427342024,87
652984795435016882,90
652984795442691740,85
652984795450366598,97
652984795458041456,97
652984795465716314,70
652984795473391172,51
652984795481066030,56
652984795488740888,73
652984795496415746,85
652984795504090604,77
652984795511765462,75
652984795519440320,70
652984795527115178,68
652984795534790036,190
652984795542464894,545
652984795550139752,977
652984795557814610,1006
652984795565489468,363
652984795573164326,-209
652984795580839184,-65
652984795588514042,148
652984795596188900,24
652984795603863758,-17
652984795611538616,63
652984795619213474,53
652984795626888332,34
652984795634563190,60
652984795642238048,68
652984795649912906,68
652984795657587764,77
652984795665262622,70
652984795672937480,65
652984795680612338,75
652984795688287196,87
652984795695962054,97
652984795703636912,112
652984795711311770,121
652984795718986628,124
652984795726661486,131
652984795734336344,141
652984795742011202,153
652984795749686060,173
652984795757360918,192
652984795765035776,204
652984795772710634,231
652984795780385492,268
652984795788060350,287
652984795795735208,309
652984795803410066,331
652984795811084924,338
652984795818759851,336
652984795826434709,333
652984795834109567,314
652984795841784425,270
652984795849459283,204
652984795857134141,141
652984795864808999,102
652984795872483857,65
652984795880158715,17
652984795887833573,-12
652984795895508431,-21
652984795903183289,-31
652984795910858147,-29
652984795918533005,-26
652984795926207863,-29
652984795933882721,-34
652984795941557579,-26
652984795949232437,-4
652984795956907295,0
652984795964582153,-9
652984795972257011,2
652984795979931869,21
652984795987606727,21
652984795995281585,14
652984796002956443,17
652984796010631301,24
652984796018306159,29
652984796025981017,24
652984796033655875,19
652984796041330733,21
652984796049005591,19
652984796056680449,17
652984796064355307,24
652984796072030165,26
652984796079705023,17
652984796087379881,12
652984796095054739,19
652984796102729597,24
652984796110404455,24
652984796118079313,24
652984796125754171,24
652984796133429029,24
652984796141103887,31
652984796148778745,36
652984796156453603,34
652984796164128461,31
652984796171803319,26
652984796179478177,26
652984796187153035,34
652984796194827893,38
652984796202502751,38
652984796210177609,46
652984796217852467,51
652984796225527325,53
652984796233202183,51
652984796240877041,41
652984796248551899,41
652984796256226757,58
652984796263901615,58
652984796271576473,53
652984796279251331,60
652984796286926189,60
652984796294601047,56
652984796302275905,65
652984796309950763,73
652984796317625621,73
652984796325300479,82
652984796332975337,80
652984796340650195,58
652984796348325053,46
652984796355999911,51
652984796363674769,56
652984796371349627,60
652984796379024554,63
652984796386699412,60
652984796394374270,51
652984796402049128,46
652984796409723986,114
652984796417398844,387
652984796425073702,831
652984796432748560,1050
652984796440423418,599
652984796448098276,-109
652984796455773134,-194
652984796463447992,85
652984796471122850,56
652984796478797708,-41
652984796486472566,19
652984796494147424,36
652984796501822282,4
652984796509497140,26
652984796517171998,43
652984796524846856,29
652984796532521714,34
652984796540196572,56
652984796547871430,63
652984796555546288,63
652984796563221146,73
652984796570896004,82
652984796578570862,82
652984796586245720,85
652984796593920578,97
652984796601595436,114
652984796609270294,124
652984796616945152,136
652984796624620010,153
652984796632294868,165
652984796639969726,177
652984796647644584,207
652984796655319442,236
652984796662994300,253
652984796670669158,277
652984796678344016,302
652984796686018874,311
652984796693693732,319
652984796701368590,329
652984796709043448,321
652984796716718306,275
652984796724393164,212
652984796732068022,155
652984796739742880,114
652984796747417738,63
652984796755092596,19
652984796762767454,0
652984796770442312,-17
652984796778117170,-29
652984796785792028,-21
652984796793466886,-14
652984796801141744,-17
652984796808816602,-14
652984796816491460,-9
652984796824166318,-2
652984796831841176,4
652984796839516034,4
652984796847190892,4
652984796854865750,9
652984796862540608,12
652984796870215466,24
652984796877890324,31
652984796885565182,26
652984796893240040,29
652984796900914898,36
652984796908589756,29
652984796916264614,29
652984796923939472,36
652984796931614330,29
652984796939319353,31
652984796946993793,36
652984796954668233,34
652984796962342673,31
652984796970017113,31
652984796977691553,24
652984796985365993,19
652984796993040433,29
652984797000714873,36
652984797008389313,26
652984797016063753,14
652984797023738193,19
652984797031412633,21
652984797039087073,19
652984797046761513,19
652984797054435953,26
652984797062110393,34
652984797069784833,34
652984797077459273,29
652984797085133713,31
652984797092808153,41
652984797100482593,48
652984797108157033,41
652984797115831473,29
652984797123505913,34
652984797131180353,56
652984797138854793,65
652984797146529233,53
652984797154203673,43
652984797161878113,43
652984797169552553,51
652984797177226993,56
652984797184901433,53
652984797192575873,68
652984797200250313,87
652984797207924753,87
652984797215599193,82
652984797223273633,80
652984797230948073,65
652984797238622513,51
652984797246296953,58
652984797253971393,65
652984797261645833,68
652984797269320273,75
652984797276994713,73
652984797284669153,70
652984797292343593,63
652984797300018033,90
652984797307692473,314
652984797315366913,762
652984797323041353,1077
652984797330715793,743
652984797338390233,-4
652984797346064673,-209
652984797353739113,77
652984797361413553,87
652984797369087993,-43
652984797376762433,19
652984797384436873,53
652984797392111313,2
652984797399785753,14
652984797407460193,56
652984797415134633,56
652984797422809073,51
652984797430483513,56
652984797438157953,53
652984797445832393,51
652984797453506833,73
652984797461181273,107
652984797468855713,107
652984797476530153,90
652984797484204593,99
652984797491879033,129
652984797499523442,131
652984797507198300,129
652984797514873158,153
652984797522548016,180
652984797530222874,187
652984797537897732,207
652984797545572590,246
652984797553247448,275
652984797560922306,292
652984797568597164,309
652984797576272022,324
652984797583946880,343
652984797591621738,353
652984797599296596,338
652984797606971454,304
652984797614646312,248
652984797622321170,180
652984797629996028,124
652984797637670886,73
652984797645345744,21
652984797653020602,-4
652984797660695460,-12
652984797668370318,-24
652984797676045176,-34
652984797683720034,-21
652984797691394892,-2
652984797699069750,0
652984797706744608,-12
652984797714419466,-14
652984797722094324,7
652984797729769182,19
652984797737444040,4
652984797745118898,9
652984797752793756,36
652984797760468614,38
652984797768143472,31
652984797775818330,41
652984797783493188,43
652984797791168046,41
652984797798842904,43
652984797806517762,43
652984797814192620,43
652984797821867478,41
652984797829542336,36
652984797837217194,41
652984797844892052,43
652984797852566910,41
652984797860241768,46
652984797867916626,51
652984797875591484,48
652984797883266342,43
652984797890941200,36
652984797898616058,29
652984797906290916,36
652984797913965774,48
652984797921640632,53
652984797929315490,58
652984797936990348,53
652984797944665206,41
652984797952340064,34
652984797960014922,36
652984797967689780,38
652984797975364638,43
652984797983039496,48
652984797990714354,51
652984797998389212,53
652984798006064070,53
652984798013738928,58
652984798021413786,60
652984798029088644,58
652984798036763502,51
652984798044438360,51
652984798052113218,65
652984798059788145,80
652984798067463003,85
652984798075137861,90
652984798082812719,102
652984798090487577,87
652984798098162435,46
652984798105837293,29
652984798113512151,48
652984798121187009,58
652984798128861867,51
652984798136536725,63
652984798144211583,73
652984798151886441,56
652984798159561299,38
652984798167236157,136
652984798174911015,465
652984798182585873,909
652984798190260731,1030
652984798197935589,475
652984798205610447,-180
652984798213285305,-148
652984798220960163,112
652984798228635021,41
652984798236309879,-26
652984798243984737,43
652984798251659595,34
652984798259334453,-2
652984798267009311,41
652984798274684169,73
652984798282359027,48
652984798290033885,53
652984798297708743,85
652984798305383601,85
652984798313058459,85
652984798320733317,97
652984798328408175,85
652984798336083033,82
652984798343757891,112
652984798351432749,126
652984798359107607,112
652984798366782465,119
652984798374457323,151
652984798382132181,165
652984798389807039,163
652984798397481897,180
652984798405156755,214
652984798412831613,265
652984798420506471,304
652984798428181329,307
652984798435856187,319
652984798443531045,346
652984798451205903,333
652984798458880761,324
652984798466555619,321
652984798474230477,280
652984798481905335,226
652984798489580193,177
652984798497255051,95
652984798504929909,31
652984798512604767,14
652984798520279625,-12
652984798527954483,-43
652984798535629341,-29
652984798543304199,-2
652984798550979057,-17
652984798558653915,-21
652984798566328773,12
652984798574003631,21
652984798581678489,2
652984798589353347,-2
652984798597028205,-9
652984798604703063,-12
652984798612377921,19
652984798620082944,41
652984798627757384,29
652984798635431824,29
652984798643106264,43
652984798650780704,41
652984798658455144,36
652984798666129584,56
652984798673804024,63
652984798681478464,43
652984798689152904,31
652984798696827344,34
652984798704501784,38
652984798712176224,43
652984798719850664,43
652984798727525104,41
652984798735199544,38
652984798742873984,36
652984798750548424,36
652984798758222864,48
652984798765897304,65
652984798773571744,48
652984798781246184,34
652984798788920624,63
652984798796595064,90
652984798804269504,65
652984798811943944,31
652984798819618384,43
652984798827292824,80
652984798834967264,58
652984798842641704,19
652984798850316144,36
652984798857990584,75
652984798865665024,77
652984798873339464,48
652984798881013904,38
652984798888688344,53
652984798896362784,56
652984798904037224,48
652984798911711664,43
652984798919386104,34
652984798927060544,53
652984798934734984,90
652984798942409424,80
652984798950083864,68
652984798957758304,87
652984798965432744,95
652984798973107184,85
652984798980781624,70
652984798988456064,58
652984798996130504,48
652984799003804944,48
652984799011479384,63
652984799019153824,80
652984799026828264,85
652984799034502704,82
652984799042177144,77
652984799049851584,56
652984799057526024,141
652984799065200464,499
652984799072874904,960
652984799080549344,1030
652984799088223784,438
652984799095898224,-158
652984799103572664,-75
652984799111247104,151
652984799118921544,38
652984799126595984,-29
652984799134270424,46
652984799141944864,34
652984799149619304,14
652984799157293744,73
652984799164968184,92
652984799172642624,70
652984799180287033,82
652984799187961891,97
652984799195636749,90
652984799203311607,87
652984799210986465,82
652984799218661323,80
652984799226336181,95
652984799234011039,114
652984799241685897,126
652984799249360755,141
652984799257035613,146
652984799264710471,151
652984799272385329,170
652984799280060187,194
652984799287735045,221
652984799295409903,241
652984799303084761,265
652984799310759619,285
652984799318434477,290
652984799326109335,302
652984799333784193,333
652984799341459051,355
652984799349133909,355
652984799356808767,331
652984799364483625,294
652984799372158483,231
652984799379833341,148
652984799387508199,92
652984799395183057,70
652984799402857915,36
652984799410532773,-9
652984799418207631,-17
652984799425882489,12
652984799433557347,31
652984799441232205,31
652984799448907063,29
652984799456581921,24
652984799464256779,26
652984799471931637,29
652984799479606495,24
652984799487281353,38
652984799494956211,53
652984799502631069,38
652984799510305927,31
652984799517980785,48
652984799525655643,63
