timestamp,ch1,ch2,ch3
653328362105677552,60705,-25694,21132
653328362113115432,60696,-25541,21147
653328362120553312,60867,-25686,21080
653328362127991192,60840,-25702,21183
653328362135429072,60834,-25572,21175
653328362142866952,60766,-25564,21163
653328362150304832,60795,-25602,21165
653328362157742712,60938,-25593,21096
653328362165180592,60969,-25531,21078
653328362172618472,61036,-25486,21085
653328362180056352,60916,-25587,21041
653328362187494232,60886,-25625,20997
653328362194932112,60921,-25674,20954
653328362202369992,60959,-25727,20749
653328362209807872,60958,-25687,20763
653328362217276708,60936,-25602,20965
653328362224712768,61079,-25607,20708
653328362232148828,61038,-25654,20766
653328362239584888,61075,-25690,20617
653328362247020948,60918,-25622,20621
653328362254457008,60900,-25276,20425
653328362261893068,60949,-25460,20396
653328362269329128,60952,-25540,20344
653328362276765188,60985,-25518,20418
653328362284201248,62047,-24552,21436
653328362291637308,61392,-25208,20889
653328362299073368,61207,-25475,20557
653328362306509428,61092,-25611,20335
653328362313945488,62171,-25630,21367
653328362321381548,61417,-25772,20663
653328362328817608,61072,-25759,20520
653328362336253668,61007,-25745,20368
653328362343689728,60940,-25818,20356
653328362351094856,61127,-25977,20486
653328362358532736,61132,-25819,20445
653328362365970616,60922,-25845,20363
653328362373408496,60936,-25645,20479
653328362380846376,60972,-25812,20332
653328362388284256,60956,-25781,20429
653328362395722136,61022,-25719,20632
653328362403160016,60973,-25717,20759
653328362410597896,61015,-25550,20710
653328362418035776,60975,-25637,20842
653328362425473656,60874,-25693,20884
653328362432911536,60942,-25714,20839
653328362440349416,60822,-25735,20885
653328362447787296,60907,-25738,20794
653328362455225176,60742,-25809,20763
653328362462663056,60812,-25883,20785
653328362470100936,60729,-25961,20804
653328362477538816,60679,-25920,20653
653328362485007652,60623,-26162,20716
653328362492443712,60692,-26151,20498
653328362499879772,60584,-26143,20475
653328362507315832,60573,-26212,20377
653328362514751892,60533,-26116,20208
653328362522187952,60507,-26102,20226
653328362529624012,60445,-26154,20159
653328362537060072,60487,-26166,20231
653328362544496132,60362,-26268,19947
653328362551932192,60376,-26394,20008
653328362559368252,60306,-26355,19974
653328362566804312,60254,-26274,19866
653328362574240372,60257,-26389,19916
653328362581676432,60285,-26463,19958
653328362589112492,60286,-26348,19917
653328362596548552,60310,-26311,19967
653328362603984612,60126,-25437,20980
653328362611420672,60092,-25992,20365
653328362618854802,60344,-26296,20409
653328362626290976,60180,-26309,20005
653328362633727150,61237,-25292,21012
653328362641163324,60628,-25889,20318
653328362648599498,60354,-26307,20062
653328362656035672,60209,-26376,19885
653328362663471846,60801,-26489,19752
653328362670908020,60432,-26554,19718
653328362678344194,60238,-26659,19573
653328362685780368,60071,-26571,19602
653328362693216542,60098,-26511,19644
653328362700652716,60083,-26516,19726
653328362708088890,60012,-26594,19738
653328362715525064,59932,-26529,19710
653328362722961238,59989,-26440,19710
653328362730397412,60011,-26466,19717
653328362737833586,60051,-26575,19688
653328362745269760,59946,-26615,19644
653328362752678857,59940,-26325,19549
653328362760116624,60020,-26430,19752
653328362767554391,59940,-26545,19587
653328362774992158,59894,-26540,19585
653328362782429925,59910,-26486,19685
653328362789867692,59930,-26550,19653
653328362797305459,59891,-26552,19729
653328362804743226,59884,-26477,19686
653328362812180993,59911,-26394,19678
653328362819618760,59923,-26493,19653
653328362827056527,59984,-26508,19688
653328362834494294,59981,-26469,19732
653328362841932061,60003,-26418,19770
653328362849369828,59891,-26412,19743
653328362856807595,59881,-26486,19738
653328362864245362,59840,-26493,19721
653328362871683129,59928,-26472,19819
653328362879120896,59967,-26492,19799
653328362886616703,59618,-26529,19743
653328362894051056,59781,-26546,19851
653328362901485409,59995,-26407,19831
653328362908919762,59986,-26411,19875
653328362916354115,59970,-26433,19864
653328362923788468,59941,-25438,20494
653328362931222821,59970,-25853,20072
653328362938657174,59911,-26159,19935
653328362946091527,59998,-26342,19824
653328362953525880,61073,-25396,20898
653328362960960233,60452,-25948,20193
653328362968394586,60115,-26233,20028
653328362975828939,59972,-26306,19881
653328362983263292,60992,-26332,19861
653328362990697645,60381,-26401,19819
653328362998131998,60097,-26387,19818
653328363005566351,59943,-26362,19797
653328363013000704,60046,-26446,19743
653328363020375112,60138,-26571,19865
653328363027812992,60122,-26529,19896
653328363035250872,60089,-26486,19799
653328363042688752,60021,-26381,19846
653328363050126632,60057,-26340,19864
653328363057564512,60138,-26437,19844
653328363065002392,60234,-26296,19863
653328363072440272,60225,-26229,19924
653328363079878152,60190,-26302,19972
653328363087316032,60155,-26331,19976
653328363094753912,60209,-26256,20121
653328363102191792,60261,-26164,20228
653328363109629672,60316,-26128,20123
653328363117067552,60313,-26147,20126
653328363124505432,60163,-26189,19983
653328363131943312,60412,-26043,20161
653328363139381192,60348,-26119,20053
653328363146819072,60330,-26015,20192
653328363154287908,60455,-25938,20499
653328363161723968,60488,-25915,20295
653328363169160028,60481,-25897,20294
653328363176596088,60395,-25878,20321
653328363184032148,60499,-25884,20283
653328363191468208,60528,-25854,20357
653328363198904268,60579,-25667,20246
653328363206340328,60567,-25734,20425
653328363213776388,60685,-25745,20468
653328363221212448,60742,-25679,20556
653328363228648508,60676,-25674,20538
653328363236084568,60776,-25553,20662
653328363243520628,60885,-25294,20690
653328363250956688,60859,-25444,20711
653328363258392748,60869,-25604,20801
653328363265828808,60899,-25481,20793
653328363273264868,61938,-24448,21881
653328363280700928,61536,-24870,21402
653328363288077037,60935,-25284,21193
653328363295516624,61199,-25421,20979
653328363302956211,62113,-25384,21994
653328363310395798,61570,-25266,21640
653328363317835385,61386,-25517,21342
653328363325274972,61305,-25429,21296
653328363332714559,61226,-25401,21309
653328363340154146,61189,-25509,21247
653328363347593733,61106,-25460,21330
653328363355033320,61083,-25397,21345
653328363362472907,61021,-25454,21091
653328363369912494,61107,-25420,21117
653328363377352081,60964,-25460,21252
653328363384791668,60919,-25513,21246
653328363392231255,61002,-25501,21269
653328363399670842,60911,-25450,21282
653328363407110429,61000,-25542,21222
653328363414550016,60952,-25469,21176
653328363422049572,60900,-25480,21272
653328363429485632,60938,-25466,21288
653328363436921692,60903,-25461,21341
653328363444357752,60821,-25486,21398
653328363451793812,60996,-25448,21457
653328363459229872,61128,-25456,21454
653328363466665932,61053,-25463,21365
653328363474101992,61003,-25461,21358
653328363481538052,61012,-25447,21298
653328363488974112,61009,-25393,21370
653328363496410172,61013,-25466,21299
653328363503846232,61095,-25397,21315
653328363511282292,61088,-25387,21306
653328363518718352,60975,-25500,21393
653328363526154412,60913,-25462,21386
653328363533590472,60960,-25384,21347
653328363541026532,60996,-25431,21339
653328363548462592,60977,-25323,21407
653328363555896722,60998,-25549,21316
653328363563332896,60970,-25444,21263
653328363570769070,60971,-25348,21402
653328363578205244,61124,-25375,21398
653328363585641418,61101,-25319,21492
653328363593077592,61079,-24270,22491
653328363600513766,61108,-24812,22028
653328363607949940,61073,-25006,21848
653328363615386114,61118,-25148,21868
653328363622822288,62162,-24171,22868
653328363630258462,61661,-24770,22305
653328363637694636,61432,-24925,22175
653328363645130810,61291,-25030,22132
653328363652566984,62288,-25146,22015
653328363660003158,61755,-25063,22151
653328363667439332,61488,-25148,22183
653328363674875506,61290,-25055,22241
653328363682311680,61292,-25013,22193
653328363689720777,61489,-25161,22496
653328363697158544,61395,-25153,22397
653328363704596311,61378,-25025,22372
653328363712034078,61366,-25010,22346
653328363719471845,61361,-24955,22374
653328363726909612,61386,-24922,22305
653328363734347379,61352,-24946,22311
653328363741785146,61412,-24769,22363
653328363749222913,61484,-24837,22352
653328363756660680,61431,-24791,22406
653328363764098447,61503,-24872,22380
653328363771536214,61512,-24781,22308
653328363778973981,61606,-24897,22361
653328363786411748,61454,-24803,22409
653328363793849515,61563,-24766,22439
653328363801287282,61471,-24819,22455
653328363808725049,61456,-24679,22490
653328363816162816,61588,-24660,22514
653328363823627666,61394,-24768,22356
653328363831063840,61510,-24662,22320
653328363838500014,61603,-24670,22341
653328363845936188,61547,-24700,22366
653328363853372362,61614,-24684,22377
653328363860808536,61654,-24690,22518
653328363868244710,61605,-24763,22370
653328363875680884,61646,-24818,22290
653328363883117058,61581,-24754,22400
653328363890553232,61602,-24613,22332
653328363897989406,61596,-24715,22437
653328363905425580,61649,-24614,22403
653328363912861754,61706,-23518,22561
653328363920297928,61724,-24129,22580
653328363927734102,61783,-24366,22566
653328363935170276,61726,-24504,22488
653328363942606450,62782,-23530,23623
653328363950042624,62200,-24219,23063
653328363957480740,62351,-24310,22767
653328363964916800,62012,-24443,22723
653328363972352860,63103,-24480,22651
653328363979788920,62474,-24510,22713
653328363987224980,62202,-24412,22705
653328363994661040,61956,-24392,22724
653328364002097100,61941,-24392,22588
653328364009533160,62001,-24396,22696
