timestamp,ch1,ch2,ch3
653328735653806708,-60682,-87278,-81472
653328735661243223,-60688,-87277,-81418
653328735668679738,-60416,-87011,-81242
653328735676116253,-60552,-87104,-81334
653328735683552768,-60588,-87096,-81389
653328735691051190,-60388,-87079,-81672
653328735698484064,-60373,-86982,-81345
653328735705916938,-60460,-87026,-81382
653328735713349812,-60621,-87011,-81506
653328735720782686,-60530,-86978,-81445
653328735728215560,-60527,-87005,-81348
653328735735648434,-60517,-87085,-81317
653328735743081308,-60489,-87056,-81298
653328735750514182,-60450,-87011,-81243
653328735757947056,-60327,-86931,-81158
653328735765379930,-60431,-87010,-81172
653328735772812804,-60353,-86917,-81016
653328735780245678,-60336,-86883,-81033
653328735787678552,-60316,-86928,-81077
653328735795111426,-60347,-86993,-81155
653328735802544300,-60284,-86795,-81142
653328735809977174,-60428,-86705,-81146
653328735817410048,-60390,-86722,-81078
653328735824750080,-60382,-86849,-81272
653328735832188416,-60213,-86820,-81129
653328735839626752,-60108,-85240,-79493
653328735847065088,-60207,-86221,-80356
653328735854503424,-60165,-86426,-80617
653328735861941760,-60186,-86520,-80890
653328735869380096,-58642,-85056,-79477
653328735876818432,-59598,-85858,-80314
653328735884256768,-59868,-86247,-80668
653328735891695104,-59918,-86432,-80715
653328735899133440,-59329,-86467,-80795
653328735906571776,-59644,-86505,-80877
653328735914010112,-59731,-86438,-80865
653328735921448448,-59916,-86459,-80783
653328735928886784,-59889,-86524,-80777
653328735936325120,-59899,-86484,-80833
653328735943763456,-60030,-86509,-80778
653328735951201792,-59971,-86414,-80793
653328735958671085,-60014,-86186,-80472
653328735966107600,-59951,-86336,-80615
653328735973544115,-59919,-86419,-80569
653328735980980630,-59829,-86383,-80504
653328735988417145,-59757,-86326,-80336
653328735995853660,-59711,-86421,-80497
653328736003290175,-59646,-86221,-80386
653328736010726690,-59642,-86207,-80501
653328736018163205,-59520,-86170,-80301
653328736025599720,-59532,-86213,-80276
653328736033036235,-59551,-86180,-80289
653328736040472750,-59499,-86124,-80401
653328736047909265,-59647,-86140,-80303
653328736055345780,-59560,-86070,-80274
653328736062782295,-59530,-85964,-80176
653328736070218810,-59395,-85935,-80182
653328736077655325,-59437,-85939,-80222
653328736085091840,-59475,-85829,-80205
653328736092559305,-59450,-85935,-79924
6.53329E+17,-59466,-85905,-80077
653328736107428695,-59491,-85999,-80107
653328736114863390,-59466,-85991,-80103
653328736122298085,-59495,-86000,-80204
653328736129732780,-59490,-86009,-80205
653328736137167475,-59545,-86069,-80140
653328736144602170,-59468,-86028,-80211
653328736152036865,-59497,-85987,-80152
653328736159471560,-59552,-84679,-78710
653328736166906255,-59643,-85481,-79562
653328736174340950,-59694,-85766,-79997
