timestamp,ch1,ch2,ch3
653329275382892944,-50667,-75785,-67045
653329275390327639,-50895,-75774,-67004
653329275397762334,-50964,-75911,-67115
653329275405197029,-51011,-75858,-67088
653329275412631724,-51054,-75940,-67118
653329275420066419,-50974,-75939,-67111
653329275427501114,-51082,-75954,-67232
653329275434935809,-51069,-75958,-67167
653329275442370504,-51090,-75902,-67206
653329275449805199,-51194,-75934,-67154
653329275457239894,-51199,-75927,-67242
653329275464674589,-51222,-75912,-67127
653329275472109284,-51261,-75944,-67300
653329275479543979,-51129,-75917,-67180
653329275486978674,-51085,-76082,-67206
653329275494413369,-50991,-75954,-67250
653329275501848064,-51101,-76003,-67300
653329275509220864,-50892,-76111,-67429
653329275516659200,-51071,-76086,-67357
653329275524097536,-51065,-76089,-67408
653329275531535872,-51310,-76111,-67426
653329275538974208,-51218,-76045,-67367
653329275546412544,-51203,-76205,-67468
653329275553850880,-51251,-76232,-67555
653329275561289216,-51305,-76131,-67406
653329275568727552,-51418,-76131,-67351
653329275576165888,-51323,-76044,-67427
653329275583604224,-51366,-76091,-67575
653329275591042560,-51272,-76103,-67478
653329275598480896,-51270,-76059,-67499
653329275605919232,-51289,-76086,-67447
653329275613357568,-51346,-76080,-67458
653329275620795904,-51320,-76109,-67508
653329275628234240,-51317,-76038,-67521
653329275635672576,-51318,-75079,-66714
653329275643110912,-51573,-75760,-66997
653329275650549248,-51433,-75863,-67269
653329275657987584,-51259,-75971,-67413
653329275665425920,-50299,-74949,-66455
653329275672864256,-50868,-75639,-67120
653329275680302592,-51010,-75847,-67327
653329275687740928,-51033,-75937,-67369
653329275695179264,-50186,-76091,-67618
653329275702617600,-50746,-76140,-67555
653329275710055936,-51047,-76106,-67567
653329275717494272,-51216,-76059,-67566
653329275724932608,-51298,-76078,-67590
653329275732370944,-51300,-76052,-67606
653329275739809280,-51237,-75918,-67544
653329275747247616,-51271,-75943,-67564
653329275754685952,-51269,-75986,-67487
653329275762124288,-51246,-76079,-67475
653329275769562624,-51202,-75908,-67391
653329275777124754,-51215,-75739,-67254
653329275784555808,-51214,-75863,-67345
653329275791986862,-51152,-75954,-67481
653329275799417916,-51054,-75881,-67420
653329275806848970,-51186,-75846,-67411
653329275814280024,-51100,-75839,-67340
653329275821711078,-51149,-75984,-67337
653329275829142132,-51098,-75984,-67435
653329275836573186,-51082,-75937,-67482
653329275844004240,-50938,-75865,-67469
653329275851435294,-51077,-75951,-67399
653329275858866348,-51043,-75871,-67409
653329275866297402,-51033,-75820,-67461
653329275873728456,-51134,-75815,-67365
653329275881159510,-51042,-75884,-67451
653329275888590564,-50990,-75773,-67407
653329275896021618,-51055,-75851,-67303
653329275903452672,-51059,-75794,-67283
653329275910759936,-51010,-75557,-67438
653329275918198272,-51009,-75541,-67288
653329275925636608,-50995,-75688,-67341
653329275933074944,-50955,-75680,-67365
653329275940513280,-50897,-75574,-67216
653329275947951616,-50805,-75538,-67183
653329275955389952,-50838,-74561,-67149
653329275962828288,-50887,-75142,-67113
653329275970266624,-50854,-75283,-67104
653329275977704960,-50868,-75429,-67215
653329275985143296,-49746,-74510,-66114
653329275992581632,-50344,-74993,-66615
653329276000019968,-50514,-75124,-66901
653329276007458304,-50564,-75239,-67022
653329276014896640,-49625,-75437,-67151
653329276022334976,-50139,-75456,-67186
653329276029773312,-50461,-75516,-67086
653329276037211648,-50603,-75439,-67140
653329276044711881,-50410,-75580,-66917
653329276052146576,-50505,-75532,-66987
653329276059581271,-50679,-75496,-66991
653329276067015966,-50704,-75599,-67140
653329276074450661,-50823,-75550,-67141
653329276081885356,-50790,-75687,-67235
653329276089320051,-50760,-75720,-67196
653329276096754746,-50866,-75732,-67191
653329276104189441,-50993,-75544,-67086
653329276111624136,-50983,-75777,-67219
653329276119058831,-51034,-75794,-67271
653329276126493526,-51105,-75711,-67276
653329276133928221,-50919,-75696,-67281
653329276141362916,-51058,-75739,-67411
653329276148797611,-51019,-75699,-67417
653329276156232306,-51142,-75770,-67557
653329276163667001,-51037,-75818,-67575
653329276171101696,-51096,-75838,-67456
653329276178536393,-51213,-75790,-67596
653329276185971088,-51184,-75920,-67580
653329276193405783,-51118,-75900,-67547
653329276200840478,-51148,-75891,-67488
653329276208275173,-51051,-75830,-67509
653329276215709868,-51111,-75834,-67606
653329276223144563,-51033,-75815,-67554
653329276230579258,-51132,-75677,-67563
653329276238013953,-51002,-75812,-67475
653329276245448648,-51153,-75804,-67642
653329276252883343,-51131,-75757,-67635
653329276260318038,-51036,-75836,-67555
653329276267752733,-51006,-75824,-67572
653329276275187428,-51126,-74758,-67519
653329276282622123,-51237,-75408,-67657
653329276290056818,-51132,-75589,-67584
653329276297491513,-51130,-75639,-67482
653329276304926208,-50092,-74660,-66515
653329276312299008,-50378,-75488,-67202
653329276319737344,-50674,-75535,-67338
653329276327175680,-50878,-75544,-67243
653329276334614016,-49968,-75747,-67227
653329276342052352,-50543,-75882,-67295
653329276349490688,-50792,-75840,-67417
653329276356929024,-50870,-75778,-67373
653329276364367360,-50981,-75803,-67455
653329276371805696,-50852,-75683,-67416
653329276379244032,-50818,-75561,-67420
653329276386682368,-50922,-75619,-67435
653329276394120704,-50866,-75653,-67371
653329276401559040,-50821,-75480,-67395
653329276408997376,-50689,-75477,-67421
653329276416435712,-50742,-75471,-67324
653329276423874048,-50926,-75382,-67435
653329276431312384,-50821,-75382,-67404
653329276438750720,-50770,-75507,-67351
653329276446312850,-50443,-75707,-67452
653329276453743904,-50443,-75428,-67203
653329276461174958,-50589,-75459,-67232
653329276468606012,-50703,-75527,-67136
653329276476037066,-50658,-75473,-67269
653329276483468120,-50630,-75405,-67251
653329276490899174,-50623,-75284,-67240
653329276498330228,-50652,-75209,-67267
653329276505761282,-50661,-75369,-67272
653329276513192336,-50625,-75365,-67097
653329276520623390,-50663,-75243,-67145
653329276528054444,-50596,-75137,-67189
653329276535485498,-50604,-75146,-67158
653329276542916552,-50578,-75269,-67073
653329276550347606,-50501,-75172,-67150
653329276557778660,-50350,-75044,-66988
653329276565209714,-50478,-75178,-66948
653329276572640768,-50410,-75184,-66971
653329276580009929,-50613,-75143,-67062
653329276587444624,-50447,-75065,-66976
653329276594879319,-50411,-74338,-67019
653329276602314014,-50428,-74740,-67064
653329276609748709,-50417,-74890,-67045
653329276617183404,-50290,-74862,-66936
653329276624618099,-49203,-73812,-65876
653329276632052794,-49810,-74421,-66509
653329276639487489,-50137,-74773,-66673
653329276646922184,-50109,-74820,-66763
653329276654356879,-49092,-74852,-66245
653329276661791574,-49743,-74888,-66529
653329276669226269,-50018,-74854,-66757
653329276676660964,-50008,-74758,-66848
653329276684095659,-50093,-74765,-66721
653329276691530354,-50076,-74793,-66769
653329276698965049,-50019,-74733,-66629
653329276706399744,-50030,-74699,-66585
653329276713772544,-49856,-74658,-66776
653329276721210880,-49924,-74622,-66779
653329276728649216,-49914,-74575,-66653
653329276736087552,-50058,-74613,-66723
653329276743525888,-50093,-74358,-66649
653329276750964224,-49886,-74444,-66589
653329276758402560,-49937,-74385,-66517
653329276765840896,-49985,-74568,-66517
653329276773279232,-49828,-74284,-66499
653329276780717568,-49701,-74291,-66445
653329276788155904,-49800,-74463,-66498
653329276795594240,-49774,-74387,-66478
653329276803032576,-49731,-74349,-66473
653329276810470912,-49868,-74284,-66546
653329276817909248,-49867,-74277,-66355
653329276825347584,-49803,-74278,-66286
653329276832785920,-49832,-74288,-66463
653329276840224256,-49746,-74119,-66330
653329276847724489,-49908,-74083,-66222
653329276855159184,-49725,-74118,-66462
653329276862593879,-49760,-74073,-66297
653329276870028574,-49605,-74127,-66346
653329276877463269,-49510,-73987,-66161
653329276884897964,-49598,-74128,-66236
653329276892332659,-49474,-73998,-66198
653329276899767354,-49535,-73904,-66103
653329276907202049,-49603,-73999,-66087
653329276914636744,-49461,-73823,-66096
653329276922071439,-49592,-73959,-66138
653329276929506134,-49420,-73928,-66081
