 timestamp,red,green,ir
30607,154961,37279,192446
30618,154824,37284,192476
30627,154393,37257,192114
30637,153761,37254,191545
30647,153136,37250,190993
30658,152635,37246,190677
30667,152419,37264,190602
30677,152458,37324,190678
30687,152866,37362,191136
30697,153537,37415,191929
30707,154250,37453,192764
30717,154847,37508,193488
30727,155351,37544,194047
30737,155716,37569,194354
30747,155944,37603,194530
30757,156149,37631,194441
30767,156316,37651,194419
30777,156561,37688,194409
30787,156689,37696,194448
30797,156775,37721,194422
30807,156809,37704,194384
30817,156892,37715,194309
30827,157030,37730,194312
30836,157245,37750,194329
30847,157564,37764,194401
30857,157882,37815,194449
30867,158308,37848,194558
30877,158691,37872,194695
30887,159004,37911,194795
30897,159327,37939,194930
30907,159637,37964,195040
30917,159939,37981,195186
30927,160190,38007,195250
30937,160375,38020,195322
30947,160550,38041,195337
30957,160767,38057,195446
30966,160921,38073,195466
30976,161067,38084,195581
30986,161172,38090,195662
30997,161223,38072,195700
31007,161282,38081,195703
31017,161334,38091,195751
31027,161359,38090,195832
31037,161379,38088,195918
31046,161393,38067,195976
31056,161373,38079,196003
31076,161333,38102,196043
31079,161271,38089,196075
31086,161202,38095,196109
31097,161123,38096,196120
31107,160933,38100,196081
31117,160681,38092,195990
31126,160367,38076,195830
31136,159999,38077,195612
31146,159545,38072,195302
31157,159043,38064,194903
31166,158526,38038,194413
31176,158012,38029,194024
31187,157590,38032,193751
31197,157191,38048,193500
31207,156660,38065,193146
31216,156067,38079,192544
31226,155411,38087,191927
31237,154781,38116,191340
31247,154438,38143,191094
31256,154353,38160,191083
31266,154516,38181,191386
31276,155034,38212,192112
31287,155881,38208,193198
31318,158890,38239,197147
31337,159751,38193,197858
31346,159265,38118,197267
31356,158757,38058,196674
31366,158410,37990,196226
31376,158222,37956,195934
31386,158232,37911,196050
31396,158322,37892,196210
31406,158357,37852,196261
31416,158224,37828,196068
31426,158002,37791,195819
31436,157758,37739,195522
31446,157494,37724,195291
31457,157393,37713,195222
31466,157364,37706,195262
31476,157349,37693,195327
31497,157365,37656,195527
31506,157455,37645,195753
31516,157617,37667,196117
31526,157843,37654,196586
31536,158043,37675,197063
31546,158151,37652,197381
31556,158084,37662,197501
31566,157744,37642,197212
31576,157267,37627,196702
31585,156690,37621,196161
31596,156218,37595,195724
31606,155919,37606,195559
31616,155788,37582,195596
31626,155782,37617,195716
31636,155782,37643,195720
31646,155776,37660,195624
31656,155812,37668,195483
31666,155857,37672,195334
31675,155966,37691,195232
31686,156157,37717,195160
31697,156355,37761,195149
31707,156499,37772,195085
31716,156538,37768,194877
31726,156466,37746,194561
31736,156304,37765,194174
31746,156157,37745,193776
31756,156063,37731,193411
31766,156082,37748,193188
31776,156270,37730,193087
31786,156605,37769,193163
31796,157078,37771,193378
31806,157571,37817,193618
31816,158038,37836,193883
31826,158507,37888,194136
31836,158921,37898,194336
31846,159253,37942,194504
31856,159628,37967,194665
31866,159929,37985,194824
31875,160179,38003,194943
31885,160390,38011,195030
31896,160532,38031,195102
31906,160606,38065,195095
31916,160689,38060,195142
31926,160731,38096,195129
31936,160800,38094,195126
31946,160842,38084,195119
31957,160883,38097,195097
31966,160897,38088,195110
31976,160924,38107,195115
31986,160962,38130,195142
31996,161000,38126,195199
32005,161012,38130,195220
32016,161047,38142,195288
32026,161036,38131,195282
32036,160993,38133,195322
32045,160981,38121,195327
32055,160957,38123,195349
32066,160928,38135,195354
32076,160843,38133,195341
32086,160747,38145,195327
32096,160607,38117,195245
32106,160403,38137,195126
32116,160075,38098,194879
32125,159683,38080,194584
32135,159191,38074,194250
32145,158624,38059,193803
32156,158024,38051,193278
32166,157435,38050,192735
32175,156834,38044,192285
32185,156226,38047,191869
32195,155683,38095,191689
32206,155448,38133,191784
32260,157443,38275,195049
32265,157890,38293,195715
32276,158475,38315,196499
32286,159288,38321,197544
32296,160553,38337,199126
32305,162060,38335,200928
32316,163075,38319,202245
32326,163150,38267,202401
32358,159906,38046,198790
32365,159042,37994,197878
32375,158562,37951,197434
32385,158389,37936,197354
32396,158434,37868,197570
32405,158563,37872,197812
32416,158622,37808,198025
32425,158585,37814,198104
32436,158497,37759,198123
32446,158452,37752,198172
32456,158393,37719,198236
32465,158387,37712,198349
32476,158431,37698,198537
32486,158493,37689,198715
32496,158542,37675,198877
32505,158598,37666,199041
32515,158669,37647,199205
32525,158718,37651,199292
32535,158701,37634,199347
32544,158663,37630,199297
32556,158557,37606,199151
32566,158374,37598,198926
32576,158173,37579,198702
32585,157950,37552,198507
32595,157709,37548,198328
32605,157512,37527,198356
32616,157320,37521,198408
32625,157070,37518,198375
32635,156877,37504,198317
32645,156693,37509,198108
32656,156479,37539,197742
32666,156288,37562,197416
32675,156131,37581,197083
32685,156018,37611,196824
32696,156053,37632,196712
32705,156203,37653,196619
32715,156345,37676,196488
32725,156412,37692,196243
32737,156445,37726,195952
32745,156527,37731,195690
32755,156579,37759,195470
32777,156553,37768,194886
32786,156488,37775,194542
32795,156480,37786,194264
32805,156573,37790,194028
32815,156811,37807,193941
32825,157187,37825,193977
32834,157695,37849,194116
32845,158265,37895,194341
32855,158902,37933,194632
32865,159461,37963,194909
32875,159940,38016,195095
32885,160350,38057,195278
32895,160667,38076,195376
32905,160852,38108,195428
32915,160986,38094,195450
32924,161066,38118,195439
32935,161127,38121,195450
32945,161192,38153,195503
32955,161273,38138,195602
32965,161344,38136,195685
32975,161407,38162,195734
32985,161440,38169,195810
32995,161501,38178,195883
33004,161558,38197,195950
33014,161573,38183,196029
33024,161586,38195,196084
33035,161569,38191,196151
33044,161545,38211,196206
33054,161477,38198,196238
33064,161344,38190,196225
33075,161168,38184,196137
33084,160867,38179,196014
33094,160564,38168,195930
33104,160226,38171,195785
33116,159787,38145,195583
33125,159310,38146,195298
33135,158797,38147,194981
33145,158235,38137,194665
33155,157704,38115,194337
33165,157006,38109,193894
33175,156267,38111,193450
33185,155795,38130,193159
33195,155739,38144,193145
33205,155947,38161,193303
33214,156095,38166,193409
33224,156110,38174,193313
33234,156266,38198,193464
33257,158279,38274,195993
33264,159710,38315,197862
33275,160873,38308,199491
33285,161516,38293,200489
33294,161344,38246,200522
33304,160832,38189,200237
33314,160369,38140,199981
33324,160171,38144,199952
33336,160224,38106,200161
33344,160405,38123,200397
33355,160532,38106,200555
33365,160585,38124,200642
33375,160630,38131,200731
33384,160657,38112,200823
33394,160679,38119,200886
33404,160684,38129,200970
33416,160674,38120,201061
33424,160798,38127,201273
33435,161071,38121,201724
33445,161598,38156,202466
33455,162300,38165,203454
33464,163045,38186,204375
33474,163627,38206,205072
33484,163951,38209,205424
33495,164252,38203,205471
33504,164100,38181,205236
33514,163724,38146,204807
33524,163288,38121,204293
33534,162752,38090,203732
33543,162186,38035,203126
33554,161475,38009,202412
33564,160759,37993,201690
33576,160082,37977,200952
33584,159480,37961,200253
33594,158957,37952,199638
33604,158579,37932,199121
